player_id,trait,data_class
LAR_WR_01,Clutch Performer,MODELED
LAR_WR_01,Weight Room Warrior,MODELED
LAR_WR_01,Field General,MODELED
LAR_WR_02,Practice Squad Grinder,MODELED
LAR_WR_03,Injury Prone,MODELED
LAR_WR_03,Weight Room Warrior,MODELED
LAR_WR_04,Coach's Son,MODELED
LAR_WR_04,Injury Prone,MODELED
LAR_WR_04,Field General,MODELED
LAR_WR_05,Clutch Performer,MODELED
LAR_WR_05,Scheme Dependent,MODELED
LAR_WR_06,Special Teams Ace,MODELED
LAR_WR_06,Coach's Son,MODELED
LAR_WR_07,Weight Room Warrior,MODELED
LAR_WR_08,Locker Room Leader,MODELED
LAR_WR_09,Positional Versatility,MODELED
LAR_WR_11,Field General,MODELED
LAR_WR_11,Late Bloomer,MODELED
LAR_TE_01,Ironman,MODELED
LAR_TE_01,Locker Room Leader,MODELED
LAR_TE_02,Locker Room Leader,MODELED
LAR_TE_02,Positional Versatility,MODELED
LAR_TE_04,High Motor,MODELED
LAR_TE_06,Clutch Performer,MODELED
LAR_TE_06,Big Game Hunter,MODELED
LAR_TE_06,Film Junkie,MODELED
LAR_OT_01,Big Game Hunter,MODELED
LAR_OT_01,Special Teams Ace,MODELED
LAR_OT_02,Clutch Performer,MODELED
LAR_OT_02,Positional Versatility,MODELED
LAR_OT_03,Field General,MODELED
LAR_OT_04,Big Game Hunter,MODELED
LAR_OT_06,Practice Squad Grinder,MODELED
LAR_OT_06,Film Junkie,MODELED
LAR_OG_01,Big Game Hunter,MODELED
LAR_OG_02,Practice Squad Grinder,MODELED
LAR_OG_02,Weight Room Warrior,MODELED
LAR_OG_03,Injury Prone,MODELED
LAR_OG_03,Special Teams Ace,MODELED
LAR_OG_03,Locker Room Leader,MODELED
LAR_OG_05,Special Teams Ace,MODELED
LAR_OG_05,Clutch Performer,MODELED
LAR_OG_05,Scheme Dependent,MODELED
LAR_OG_06,Positional Versatility,MODELED
LAR_OG_06,Special Teams Ace,MODELED
LAR_C_02,Weight Room Warrior,MODELED
LAR_C_02,Injury Prone,MODELED
LAR_C_02,Positional Versatility,MODELED
LAR_C_03,Locker Room Leader,MODELED
LAR_EDGE_01,Injury Prone,MODELED
LAR_EDGE_02,Positional Versatility,MODELED
LAR_EDGE_03,Special Teams Ace,MODELED
LAR_EDGE_03,Practice Squad Grinder,MODELED
LAR_EDGE_04,Positional Versatility,MODELED
LAR_EDGE_04,Late Bloomer,MODELED
LAR_EDGE_04,Ironman,MODELED
LAR_EDGE_05,Field General,MODELED
LAR_EDGE_06,Practice Squad Grinder,MODELED
LAR_EDGE_06,Ironman,MODELED
LAR_EDGE_06,High Motor,MODELED
LAR_EDGE_08,Coach's Son,MODELED
LAR_EDGE_09,Film Junkie,MODELED
LAR_EDGE_09,Locker Room Leader,MODELED
LAR_DT_01,Volatile,MODELED
LAR_DT_01,Weight Room Warrior,MODELED
LAR_DT_02,Slow Starter,MODELED
LAR_DT_02,Big Game Hunter,MODELED
LAR_DT_03,Special Teams Ace,MODELED
LAR_DT_05,Locker Room Leader,MODELED
LAR_DT_05,Film Junkie,MODELED
LAR_DT_05,Injury Prone,MODELED
LAR_DT_06,Coach's Son,MODELED
LAR_DT_06,Clutch Performer,MODELED
LAR_DT_06,Late Bloomer,MODELED
LAR_LB_02,Special Teams Ace,MODELED
LAR_LB_03,Big Game Hunter,MODELED
LAR_LB_04,Coach's Son,MODELED
LAR_LB_05,High Motor,MODELED
LAR_LB_06,Coach's Son,MODELED
LAR_LB_06,Special Teams Ace,MODELED
LAR_LB_07,Volatile,MODELED
LAR_LB_08,Big Game Hunter,MODELED
LAR_LB_08,Late Bloomer,MODELED
LAR_CB_01,Positional Versatility,MODELED
LAR_CB_01,Film Junkie,MODELED
LAR_CB_02,Locker Room Leader,MODELED
LAR_CB_02,Field General,MODELED
LAR_CB_02,High Motor,MODELED
LAR_CB_03,Positional Versatility,MODELED
LAR_CB_03,Locker Room Leader,MODELED
LAR_CB_03,Coach's Son,MODELED
LAR_CB_04,Film Junkie,MODELED
LAR_CB_05,Locker Room Leader,MODELED
LAR_CB_06,Weight Room Warrior,MODELED
LAR_CB_07,Volatile,MODELED
LAR_CB_07,Ironman,MODELED
LAR_CB_08,Volatile,MODELED
LAR_CB_08,Injury Prone,MODELED
LAR_CB_08,Field General,MODELED
LAR_CB_09,Late Bloomer,MODELED
LAR_CB_09,Field General,MODELED
LAR_CB_09,Clutch Performer,MODELED
LAR_CB_10,Big Game Hunter,MODELED
LAR_CB_11,Practice Squad Grinder,MODELED
LAR_S_01,Coach's Son,MODELED
LAR_S_01,High Motor,MODELED
LAR_S_03,High Motor,MODELED
LAR_S_03,Coach's Son,MODELED
LAR_S_03,Ironman,MODELED
LAR_S_04,Locker Room Leader,MODELED
LAR_S_06,Film Junkie,MODELED
LAR_S_06,Injury Prone,MODELED
LAR_S_07,Positional Versatility,MODELED
LAR_S_07,Film Junkie,MODELED
LAR_K_01,Coach's Son,MODELED
LAR_K_01,Volatile,MODELED
LAR_K_01,Locker Room Leader,MODELED
LAR_K_02,Scheme Dependent,MODELED
LAR_K_02,Volatile,MODELED
LAR_P_01,Coach's Son,MODELED
LAR_P_01,Clutch Performer,MODELED
LAR_P_02,Clutch Performer,MODELED
LAR_LS_01,Scheme Dependent,MODELED
LAR_LS_01,Weight Room Warrior,MODELED
LAR_LS_01,Big Game Hunter,MODELED
SF_QB_01,Field General,MODELED
SF_QB_02,Practice Squad Grinder,MODELED
SF_QB_02,Field General,MODELED
SF_QB_03,Special Teams Ace,MODELED
SF_RB_02,Scheme Dependent,MODELED
SF_RB_02,Film Junkie,MODELED
SF_RB_02,Practice Squad Grinder,MODELED
SF_RB_03,Late Bloomer,MODELED
SF_RB_04,Field General,MODELED
SF_RB_04,Weight Room Warrior,MODELED
SF_RB_04,Positional Versatility,MODELED
SF_RB_05,Field General,MODELED
SF_FB_01,Volatile,MODELED
SF_FB_01,Ironman,MODELED
SF_FB_01,Coach's Son,MODELED
SF_WR_01,Coach's Son,MODELED
SF_WR_01,Scheme Dependent,MODELED
SF_WR_01,Special Teams Ace,MODELED
SF_WR_02,Scheme Dependent,MODELED
SF_WR_03,Injury Prone,MODELED
SF_WR_05,Slow Starter,MODELED
SF_WR_06,Big Game Hunter,MODELED
SF_WR_07,Positional Versatility,MODELED
SF_WR_08,Field General,MODELED
SF_WR_08,Injury Prone,MODELED
SF_WR_10,Volatile,MODELED
SF_WR_10,Practice Squad Grinder,MODELED
SF_WR_11,Field General,MODELED
SF_TE_01,Positional Versatility,MODELED
SF_TE_03,Big Game Hunter,MODELED
SF_TE_03,Film Junkie,MODELED
SF_TE_04,Practice Squad Grinder,MODELED
SF_TE_05,Scheme Dependent,MODELED
SF_TE_05,Volatile,MODELED
SF_OT_01,High Motor,MODELED
SF_OT_01,Clutch Performer,MODELED
SF_OT_02,Clutch Performer,MODELED
SF_OT_03,Ironman,MODELED
SF_OT_04,Special Teams Ace,MODELED
SF_OT_04,Film Junkie,MODELED
SF_OT_05,Practice Squad Grinder,MODELED
SF_OT_05,Weight Room Warrior,MODELED
SF_OT_06,Practice Squad Grinder,MODELED
SF_OT_06,Coach's Son,MODELED
SF_OT_06,Special Teams Ace,MODELED
SF_OG_01,Ironman,MODELED
SF_OG_02,Film Junkie,MODELED
SF_OG_02,Volatile,MODELED
SF_OG_02,Injury Prone,MODELED
SF_OG_03,Field General,MODELED
SF_OG_03,Clutch Performer,MODELED
SF_OG_03,High Motor,MODELED
SF_OG_05,Coach's Son,MODELED
SF_OG_05,Positional Versatility,MODELED
SF_OG_06,Slow Starter,MODELED
SF_OG_06,Field General,MODELED
SF_OG_06,Injury Prone,MODELED
SF_C_01,Ironman,MODELED
SF_C_01,Special Teams Ace,MODELED
SF_C_02,Scheme Dependent,MODELED
SF_C_03,Big Game Hunter,MODELED
SF_C_03,Injury Prone,MODELED
SF_EDGE_02,Practice Squad Grinder,MODELED
SF_EDGE_02,Field General,MODELED
SF_EDGE_02,High Motor,MODELED
SF_EDGE_03,Locker Room Leader,MODELED
SF_EDGE_07,Clutch Performer,MODELED
SF_EDGE_07,Weight Room Warrior,MODELED
SF_EDGE_07,Scheme Dependent,MODELED
SF_EDGE_08,Clutch Performer,MODELED
SF_EDGE_09,Special Teams Ace,MODELED
SF_EDGE_09,Locker Room Leader,MODELED
SF_DT_01,Late Bloomer,MODELED
SF_DT_01,Big Game Hunter,MODELED
SF_DT_01,Field General,MODELED
SF_DT_02,Clutch Performer,MODELED
SF_DT_03,Field General,MODELED
SF_DT_04,Ironman,MODELED
SF_DT_05,Coach's Son,MODELED
SF_DT_06,Locker Room Leader,MODELED
SF_DT_06,Volatile,MODELED
SF_DT_07,Ironman,MODELED
SF_DT_07,Big Game Hunter,MODELED
SF_LB_01,Late Bloomer,MODELED
SF_LB_01,Clutch Performer,MODELED
SF_LB_02,Injury Prone,MODELED
SF_LB_02,Clutch Performer,MODELED
SF_LB_03,Slow Starter,MODELED
SF_LB_03,Field General,MODELED
SF_LB_04,Clutch Performer,MODELED
SF_LB_04,Big Game Hunter,MODELED
SF_LB_04,Late Bloomer,MODELED
SF_LB_05,Ironman,MODELED
SF_LB_06,Coach's Son,MODELED
SF_LB_06,Field General,MODELED
SF_LB_07,Coach's Son,MODELED
SF_LB_08,Practice Squad Grinder,MODELED
SF_LB_08,Coach's Son,MODELED
SF_CB_01,Practice Squad Grinder,MODELED
SF_CB_02,High Motor,MODELED
SF_CB_02,Positional Versatility,MODELED
SF_CB_03,Ironman,MODELED
SF_CB_04,Injury Prone,MODELED
SF_CB_04,Scheme Dependent,MODELED
SF_CB_04,Field General,MODELED
SF_CB_05,Slow Starter,MODELED
SF_CB_05,Big Game Hunter,MODELED
SF_CB_06,Practice Squad Grinder,MODELED
SF_CB_07,Ironman,MODELED
SF_CB_07,Locker Room Leader,MODELED
SF_CB_07,Clutch Performer,MODELED
SF_CB_08,Positional Versatility,MODELED
SF_CB_08,Field General,MODELED
SF_CB_09,Special Teams Ace,MODELED
SF_CB_10,Film Junkie,MODELED
SF_CB_10,Positional Versatility,MODELED
SF_CB_10,Field General,MODELED
SF_CB_11,Film Junkie,MODELED
SF_CB_11,High Motor,MODELED
SF_CB_11,Special Teams Ace,MODELED
SF_S_02,Positional Versatility,MODELED
SF_S_02,Slow Starter,MODELED
SF_S_02,High Motor,MODELED
SF_S_03,Field General,MODELED
SF_S_04,Film Junkie,MODELED
SF_S_04,Injury Prone,MODELED
SF_S_05,Locker Room Leader,MODELED
SF_S_05,Coach's Son,MODELED
SF_S_05,Big Game Hunter,MODELED
SF_S_06,High Motor,MODELED
SF_S_07,Late Bloomer,MODELED
SF_K_01,Weight Room Warrior,MODELED
SF_K_01,Coach's Son,MODELED
SF_K_02,Clutch Performer,MODELED
SF_P_01,Injury Prone,MODELED
SF_P_01,Coach's Son,MODELED
SF_P_02,Injury Prone,MODELED
SF_LS_01,Volatile,MODELED
SF_LS_01,Positional Versatility,MODELED
SF_LS_01,Locker Room Leader,MODELED
SEA_QB_01,Injury Prone,MODELED
SEA_QB_02,Scheme Dependent,MODELED
SEA_QB_02,High Motor,MODELED
SEA_QB_02,Late Bloomer,MODELED
SEA_QB_03,Slow Starter,MODELED
SEA_QB_03,Scheme Dependent,MODELED
SEA_QB_04,Big Game Hunter,MODELED
SEA_QB_04,Clutch Performer,MODELED
SEA_RB_01,Clutch Performer,MODELED
SEA_RB_02,Weight Room Warrior,MODELED
SEA_RB_03,Ironman,MODELED
SEA_RB_04,Special Teams Ace,MODELED
SEA_RB_04,Locker Room Leader,MODELED
SEA_RB_04,Film Junkie,MODELED
SEA_RB_05,Field General,MODELED
SEA_RB_05,Slow Starter,MODELED
SEA_WR_01,Locker Room Leader,MODELED
SEA_WR_03,Locker Room Leader,MODELED
SEA_WR_04,Locker Room Leader,MODELED
SEA_WR_05,High Motor,MODELED
SEA_WR_05,Volatile,MODELED
SEA_WR_05,Film Junkie,MODELED
SEA_WR_06,Special Teams Ace,MODELED
SEA_WR_06,Practice Squad Grinder,MODELED
SEA_WR_06,Locker Room Leader,MODELED
SEA_WR_07,Slow Starter,MODELED
SEA_WR_07,High Motor,MODELED
SEA_WR_08,Practice Squad Grinder,MODELED
SEA_WR_08,High Motor,MODELED
SEA_WR_09,Late Bloomer,MODELED
SEA_WR_09,Film Junkie,MODELED
SEA_WR_09,Locker Room Leader,MODELED
SEA_WR_10,Weight Room Warrior,MODELED
SEA_WR_10,Coach's Son,MODELED
SEA_WR_11,High Motor,MODELED
SEA_TE_01,Weight Room Warrior,MODELED
SEA_TE_01,Ironman,MODELED
SEA_TE_01,Practice Squad Grinder,MODELED
SEA_TE_02,High Motor,MODELED
SEA_TE_02,Film Junkie,MODELED
SEA_TE_03,Positional Versatility,MODELED
SEA_TE_03,Injury Prone,MODELED
SEA_TE_03,Field General,MODELED
SEA_TE_04,Coach's Son,MODELED
SEA_TE_04,Positional Versatility,MODELED
SEA_TE_04,Weight Room Warrior,MODELED
SEA_TE_05,Late Bloomer,MODELED
SEA_TE_05,Scheme Dependent,MODELED
SEA_TE_06,Field General,MODELED
SEA_TE_06,Locker Room Leader,MODELED
SEA_OT_01,Positional Versatility,MODELED
SEA_OT_02,Practice Squad Grinder,MODELED
SEA_OT_02,Slow Starter,MODELED
SEA_OT_03,Scheme Dependent,MODELED
SEA_OT_03,Locker Room Leader,MODELED
SEA_OT_04,Weight Room Warrior,MODELED
SEA_OT_05,Volatile,MODELED
SEA_OT_05,Special Teams Ace,MODELED
SEA_OT_05,Coach's Son,MODELED
SEA_OT_06,Coach's Son,MODELED
SEA_OG_01,Slow Starter,MODELED
SEA_OG_01,Special Teams Ace,MODELED
SEA_OG_01,Coach's Son,MODELED
SEA_OG_04,High Motor,MODELED
SEA_OG_04,Special Teams Ace,MODELED
SEA_OG_06,Ironman,MODELED
SEA_OG_06,Coach's Son,MODELED
SEA_C_01,Clutch Performer,MODELED
SEA_C_02,Slow Starter,MODELED
SEA_C_02,Injury Prone,MODELED
SEA_C_02,Volatile,MODELED
SEA_C_03,Weight Room Warrior,MODELED
SEA_EDGE_02,Film Junkie,MODELED
SEA_EDGE_02,Coach's Son,MODELED
SEA_EDGE_03,Big Game Hunter,MODELED
SEA_EDGE_03,High Motor,MODELED
SEA_EDGE_03,Positional Versatility,MODELED
SEA_EDGE_04,Scheme Dependent,MODELED
SEA_EDGE_04,Coach's Son,MODELED
SEA_EDGE_05,Scheme Dependent,MODELED
SEA_EDGE_05,Field General,MODELED
SEA_EDGE_05,Film Junkie,MODELED
SEA_EDGE_06,Late Bloomer,MODELED
SEA_EDGE_06,Locker Room Leader,MODELED
SEA_EDGE_07,Volatile,MODELED
SEA_EDGE_07,Injury Prone,MODELED
SEA_DT_01,Late Bloomer,MODELED
SEA_DT_01,Special Teams Ace,MODELED
SEA_DT_02,Coach's Son,MODELED
SEA_DT_02,High Motor,MODELED
SEA_DT_03,Film Junkie,MODELED
SEA_DT_03,Special Teams Ace,MODELED
SEA_DT_03,Ironman,MODELED
SEA_DT_04,Film Junkie,MODELED
SEA_DT_05,Big Game Hunter,MODELED
SEA_DT_07,Injury Prone,MODELED
SEA_DT_07,Field General,MODELED
SEA_DT_08,Injury Prone,MODELED
SEA_LB_01,Weight Room Warrior,MODELED
SEA_LB_01,Locker Room Leader,MODELED
SEA_LB_02,Late Bloomer,MODELED
SEA_LB_02,Clutch Performer,MODELED
SEA_LB_03,Film Junkie,MODELED
SEA_LB_05,Film Junkie,MODELED
SEA_LB_06,Injury Prone,MODELED
SEA_LB_07,Slow Starter,MODELED
SEA_LB_07,High Motor,MODELED
SEA_LB_08,High Motor,MODELED
SEA_LB_08,Clutch Performer,MODELED
SEA_CB_01,Field General,MODELED
SEA_CB_01,Special Teams Ace,MODELED
SEA_CB_01,Clutch Performer,MODELED
SEA_CB_02,Film Junkie,MODELED
SEA_CB_03,Field General,MODELED
SEA_CB_04,High Motor,MODELED
SEA_CB_05,Injury Prone,MODELED
SEA_CB_06,Injury Prone,MODELED
SEA_CB_08,Big Game Hunter,MODELED
SEA_CB_08,Weight Room Warrior,MODELED
SEA_CB_09,Film Junkie,MODELED
SEA_CB_10,Volatile,MODELED
SEA_S_01,Ironman,MODELED
SEA_S_01,Practice Squad Grinder,MODELED
SEA_S_02,Injury Prone,MODELED
SEA_S_02,Weight Room Warrior,MODELED
SEA_S_02,Practice Squad Grinder,MODELED
SEA_S_03,Locker Room Leader,MODELED
SEA_S_05,Big Game Hunter,MODELED
SEA_S_06,Positional Versatility,MODELED
SEA_S_06,Practice Squad Grinder,MODELED
SEA_K_01,Injury Prone,MODELED
SEA_K_01,Weight Room Warrior,MODELED
SEA_P_01,Practice Squad Grinder,MODELED
SEA_P_01,High Motor,MODELED
SEA_P_02,Late Bloomer,MODELED
SEA_P_02,Weight Room Warrior,MODELED
