player_id,display_name,team_id,position,position_group,jersey_number,height_inches,weight_lbs,age,experience_years,college_id,college_name,draft_year,draft_round,draft_pick_in_round,draft_overall_pick,draft_status,rookie_flag,roster_status,designation,depth_rank,role_tier,overall_rating,potential_rating,data_class
NYG_CB_02,Bruno Okorafor,NYG,CB,Secondary,65,71,200,30,7,COL0230,Dunmore Institute,2019,1,5,5,DRAFTED,0,ACTIVE,NONE,2,STARTER,82,88,GENERATED
NYG_CB_03,Abram Freeney,NYG,CB,Secondary,47,73,203,27,4,COL0186,Sunderland A&M,2022,2,9,41,DRAFTED,0,ACTIVE,NONE,3,STARTER,73,74,GENERATED
NYG_CB_04,Vito Twyman,NYG,CB,Secondary,15,70,197,27,4,COL0110,Quarry Hill College,2022,6,11,171,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,69,73,GENERATED
NYG_CB_05,Arlen Fitzhugh,NYG,CB,Secondary,87,70,188,27,6,COL0153,Cedar Falls Institute,2020,3,25,89,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,76,76,GENERATED
NYG_CB_06,Ridge Gholston,NYG,CB,Secondary,45,72,189,21,0,COL0169,Harrowgate State,2026,,,,UNDRAFTED,1,ACTIVE,NONE,6,ROTATIONAL,64,71,GENERATED
NYG_CB_07,Ajani Finnegan,NYG,CB,Secondary,19,71,191,24,1,COL0036,Kelvinridge State,2025,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,59,68,GENERATED
NYG_CB_08,Hank Lafleur,NYG,CB,Secondary,20,72,190,24,1,COL0108,Quarry Hill Tech,2025,6,9,169,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,68,75,GENERATED
NYG_CB_09,Shaquille Callender,NYG,CB,Secondary,40,69,184,26,4,COL0135,Larkspur University,2022,7,28,220,DRAFTED,0,CAMP_BODY,NONE,9,CAMP,58,64,GENERATED
NYG_CB_10,Aubrey Gallardo,NYG,CB,Secondary,53,73,196,21,0,COL0235,Clearwater Ridge A&M,2026,,,,UNDRAFTED,1,CAMP_BODY,DAY_TO_DAY,10,CAMP,60,66,GENERATED
NYG_CB_11,Zaire Babineaux,NYG,CB,Secondary,10,72,195,26,2,COL0145,Whitepine College,2024,,,,UNDRAFTED,0,CAMP_BODY,NONE,11,CAMP,53,60,GENERATED
NYG_S_01,Clovis Philbeck,NYG,S,Secondary,46,74,212,25,3,COL0218,Foxcroft State,2023,5,27,155,DRAFTED,0,ACTIVE,NONE,1,STARTER,73,78,GENERATED
NYG_S_02,Zion Tanguay,NYG,S,Secondary,17,75,224,33,10,COL0251,Winslow Institute,2016,3,9,73,DRAFTED,0,ACTIVE,NONE,2,STARTER,66,69,GENERATED
NYG_S_03,Hugo Yiadom,NYG,S,Secondary,30,70,206,30,6,COL0062,Havenport Institute,2020,5,16,144,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,72,72,GENERATED
NYG_S_04,Blaise Harrell,NYG,S,Secondary,97,71,206,23,1,COL0169,Harrowgate State,2025,,,,UNDRAFTED,0,ACTIVE,DAY_TO_DAY,4,ROTATIONAL,61,68,GENERATED
NYG_S_05,Dominik Kessler,NYG,S,Secondary,7,72,200,22,1,COL0136,Larkspur Tech,2025,6,3,163,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,63,70,GENERATED
NYG_S_06,Blaise Cadwell,NYG,S,Secondary,11,73,194,21,0,COL0243,Talbot College,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,6,CAMP,55,55,GENERATED
NYG_S_07,Briggs Dewitt,NYG,S,Secondary,51,71,218,23,0,COL0239,Talbot State,2026,7,30,222,DRAFTED,1,CAMP_BODY,NONE,7,CAMP,55,57,GENERATED
NYG_K_01,Jace Gaddis,NYG,K,Specialist,57,74,204,31,8,COL0232,Clearwater Ridge State,2018,1,12,12,DRAFTED,0,ACTIVE,NONE,1,STARTER,69,71,GENERATED
NYG_K_02,Diallo Colavito,NYG,K,Specialist,21,72,188,26,3,COL0228,Dunmore A&M,2023,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,2,DEPTH,58,62,GENERATED
NYG_P_01,Merle Oluokun,NYG,P,Specialist,94,71,202,28,6,COL0045,Northcrest Tech,2020,5,6,134,DRAFTED,0,ACTIVE,NONE,1,STARTER,67,67,GENERATED
NYG_P_02,Demetrius Colavito,NYG,P,Specialist,50,74,186,24,3,COL0109,Quarry Hill A&M,2023,5,5,133,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,72,72,GENERATED
NYG_LS_01,Murphy Hurlburt,NYG,LS,Specialist,58,70,228,25,3,COL0137,Larkspur A&M,2023,6,24,184,DRAFTED,0,ACTIVE,NONE,1,STARTER,67,72,GENERATED
CHI_QB_01,Joaquin McCandless,CHI,QB,Quarterback,33,75,212,26,3,COL0091,Westmoor State Tech,2023,1,20,20,DRAFTED,0,ACTIVE,NONE,1,STARTER,90,93,GENERATED
CHI_QB_02,Alaric Melchior,CHI,QB,Quarterback,83,76,217,25,2,COL0053,Redbluff A&M,2024,,,,UNDRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,65,73,GENERATED
CHI_QB_03,Kaden Mendenhall,CHI,QB,Quarterback,1,71,203,22,0,COL0063,Havenport State Tech,2026,7,15,207,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,3,DEPTH,61,68,GENERATED
CHI_QB_04,Pierce Bonner,CHI,QB,Quarterback,66,76,221,24,1,COL0101,Thornfield Tech,2025,5,3,131,DRAFTED,0,CAMP_BODY,NONE,4,CAMP,59,63,GENERATED
CHI_RB_01,Vernon Dubois,CHI,RB,Backfield,28,68,202,34,13,COL0187,Sunderland College,2013,2,3,35,DRAFTED,0,ACTIVE,PUP,1,STARTER,77,77,GENERATED
CHI_RB_02,Elias Rathman,CHI,RB,Backfield,30,71,192,23,1,COL0149,Cedar Falls University,2025,3,12,76,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,70,77,GENERATED
CHI_RB_03,Thurman Markham,CHI,RB,Backfield,15,69,212,23,1,COL0016,Ashfield University,2025,4,13,109,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,71,78,GENERATED
CHI_RB_04,Josiah Rutledge,CHI,RB,Backfield,7,68,222,27,3,COL0005,Calderwood College,2023,6,10,170,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,4,DEPTH,65,66,GENERATED
CHI_RB_05,Malcolm Siemian,CHI,RB,Backfield,57,70,191,24,1,COL0035,Stonewell State Tech,2025,5,17,145,DRAFTED,0,CAMP_BODY,NONE,5,CAMP,56,63,GENERATED
CHI_FB_01,Brennan Sweatman,CHI,FB,Backfield,72,71,244,34,11,COL0042,Kelvinridge State Tech,2015,1,24,24,DRAFTED,0,ACTIVE,NONE,1,STARTER,80,80,GENERATED
CHI_WR_01,Wolfgang Gerhardt,CHI,WR,Receiver,82,68,213,29,6,COL0073,Cypress Hollow Tech,2020,2,27,59,DRAFTED,0,ACTIVE,NONE,1,STARTER,90,90,GENERATED
CHI_WR_02,Chevy Hufanga,CHI,WR,Receiver,60,72,185,24,2,COL0016,Ashfield University,2024,2,20,52,DRAFTED,0,ACTIVE,IR,2,STARTER,76,83,GENERATED
CHI_WR_03,Xavier Tillotson,CHI,WR,Receiver,80,72,219,29,6,COL0160,Granite Bay Institute,2020,1,23,23,DRAFTED,0,ACTIVE,NONE,3,STARTER,76,77,GENERATED
CHI_WR_04,Damon Sinnott,CHI,WR,Receiver,9,72,174,31,9,COL0117,Kingsbridge College,2017,7,32,224,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,72,79,GENERATED
CHI_WR_05,Trey Lanphier,CHI,WR,Receiver,67,71,198,30,8,COL0028,Marbury State Tech,2018,1,32,32,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,75,75,GENERATED
CHI_WR_06,Blaise Ruggiero,CHI,WR,Receiver,65,68,201,27,3,COL0256,Bramblewood A&M,2023,5,31,159,DRAFTED,0,ACTIVE,NONE,6,ROTATIONAL,64,65,GENERATED
CHI_WR_07,Hasani Trapasso,CHI,WR,Receiver,77,73,199,26,3,COL0011,Fort Grayson A&M,2023,7,12,204,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,72,81,GENERATED
CHI_WR_08,Eero Telfer,CHI,WR,Receiver,59,73,196,24,1,COL0084,Iron Gate State Tech,2025,5,2,130,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,60,67,GENERATED
CHI_WR_09,Brantley Arnett,CHI,WR,Receiver,54,72,194,23,1,COL0205,Lakemont University,2025,7,22,214,DRAFTED,0,CAMP_BODY,NONE,9,CAMP,61,66,GENERATED
CHI_WR_10,Deacon Lilliard,CHI,WR,Receiver,5,70,179,22,0,COL0183,Sunderland State,2026,7,12,204,DRAFTED,1,CAMP_BODY,NONE,10,CAMP,62,68,GENERATED
CHI_WR_11,Vito Morrissey,CHI,WR,Receiver,23,73,199,23,1,COL0232,Clearwater Ridge State,2025,5,8,136,DRAFTED,0,CAMP_BODY,NONE,11,CAMP,53,60,GENERATED
CHI_TE_01,Benoit Southall,CHI,TE,Receiver,61,78,262,24,2,COL0114,Kingsbridge University,2024,1,17,17,DRAFTED,0,ACTIVE,NONE,1,STARTER,82,85,GENERATED
CHI_TE_02,Jethro Waldron,CHI,TE,Receiver,18,77,241,26,5,COL0252,Winslow State Tech,2021,,,,UNDRAFTED,0,ACTIVE,DAY_TO_DAY,2,ROTATIONAL,74,74,GENERATED
CHI_TE_03,Dupree Benavides,CHI,TE,Receiver,35,75,239,23,1,COL0024,Marbury Tech,2025,5,9,137,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,70,72,GENERATED
CHI_TE_04,Kavion Reinhold,CHI,TE,Receiver,16,77,243,25,2,COL0208,Lakemont College,2024,5,28,156,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,4,DEPTH,66,72,GENERATED
CHI_TE_05,Zuri Tanguay,CHI,TE,Receiver,74,76,255,23,0,COL0169,Harrowgate State,2026,6,3,163,DRAFTED,1,CAMP_BODY,NONE,5,CAMP,54,58,GENERATED
CHI_TE_06,Carsen Lucchese,CHI,TE,Receiver,97,77,250,27,3,COL0134,Larkspur State,2023,,,,UNDRAFTED,0,CAMP_BODY,NONE,6,CAMP,60,69,GENERATED
CHI_OT_01,Lyle Paddock,CHI,OT,O-Line,46,77,310,28,4,COL0108,Quarry Hill Tech,2022,4,18,114,DRAFTED,0,ACTIVE,NONE,1,STARTER,73,75,GENERATED
CHI_OT_02,Ryland Alderman,CHI,OT,O-Line,44,80,314,24,0,COL0231,Dunmore State Tech,2026,1,10,10,DRAFTED,1,ACTIVE,NONE,2,STARTER,78,85,GENERATED
CHI_OT_03,Zeb Hunnicutt,CHI,OT,O-Line,50,75,315,38,14,COL0245,Talbot State Tech,2012,2,15,47,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,69,69,GENERATED
CHI_OT_04,Beckham Finnegan,CHI,OT,O-Line,79,78,317,23,1,COL0008,Fort Grayson State,2025,,,,UNDRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,73,84,GENERATED
CHI_OT_05,Sable Yelverton,CHI,OT,O-Line,81,78,293,24,1,COL0075,Cypress Hollow College,2025,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,56,58,GENERATED
CHI_OT_06,Kolby Copeland,CHI,OT,O-Line,21,77,315,24,2,COL0077,Cypress Hollow State Tech,2024,5,21,149,DRAFTED,0,CAMP_BODY,NONE,6,CAMP,58,58,GENERATED
CHI_OG_01,Salem Windham,CHI,OG,O-Line,70,76,307,30,8,COL0032,Stonewell A&M,2018,3,2,66,DRAFTED,0,ACTIVE,NONE,1,STARTER,72,73,GENERATED
CHI_OG_02,Giovanni Hufanga,CHI,OG,O-Line,3,74,312,30,9,COL0019,Ashfield College,2017,2,27,59,DRAFTED,0,ACTIVE,NONE,2,STARTER,69,73,GENERATED
CHI_OG_03,Tyree Wagoner,CHI,OG,O-Line,34,79,321,23,2,COL0073,Cypress Hollow Tech,2024,3,9,73,DRAFTED,0,ACTIVE,NFI,3,ROTATIONAL,73,81,GENERATED
CHI_OG_04,Kwame Ledbetter,CHI,OG,O-Line,13,74,286,30,7,COL0041,Kelvinridge Institute,2019,,,,UNDRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,64,65,GENERATED
CHI_OG_05,Omari Quigley,CHI,OG,O-Line,45,75,329,33,9,COL0249,Winslow A&M,2017,6,19,179,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,5,DEPTH,63,68,GENERATED
CHI_OG_06,Griffin Shipley,CHI,OG,O-Line,55,76,314,23,0,COL0182,Mount Verity State Tech,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,6,CAMP,61,66,GENERATED
CHI_C_01,Grady Lanphier,CHI,C,O-Line,25,76,311,27,4,COL0056,Redbluff State Tech,2022,1,30,30,DRAFTED,0,ACTIVE,NONE,1,STARTER,78,83,GENERATED
CHI_C_02,Lincoln Courtland,CHI,C,O-Line,76,75,311,23,2,COL0241,Talbot Tech,2024,5,7,135,DRAFTED,0,ACTIVE,NONE,2,ROTATIONAL,65,70,GENERATED
CHI_C_03,Carsen Soderberg,CHI,C,O-Line,73,75,316,25,3,COL0107,Quarry Hill University,2023,7,11,203,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,3,DEPTH,67,68,GENERATED
CHI_EDGE_01,Arch Edelman,CHI,EDGE,Front Seven,68,75,266,30,7,COL0109,Quarry Hill A&M,2019,3,32,96,DRAFTED,0,ACTIVE,DAY_TO_DAY,1,STARTER,84,84,GENERATED
CHI_EDGE_02,Otto Hennessy,CHI,EDGE,Front Seven,96,75,277,28,5,COL0171,Harrowgate Tech,2021,1,9,9,DRAFTED,0,ACTIVE,NONE,2,STARTER,77,77,GENERATED
CHI_EDGE_03,Slade Mallett,CHI,EDGE,Front Seven,95,73,271,23,2,COL0140,Larkspur State Tech,2024,,,,UNDRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,68,75,GENERATED
CHI_EDGE_04,Judah Buckner,CHI,EDGE,Front Seven,4,76,240,23,2,COL0196,Pinehurst Valley State Tech,2024,,,,UNDRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,62,65,GENERATED
CHI_EDGE_05,Lawson Merriweather,CHI,EDGE,Front Seven,86,77,263,26,3,COL0164,Sablewood Tech,2023,,,,UNDRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,69,77,GENERATED
CHI_EDGE_06,Kyrie Holbrook,CHI,EDGE,Front Seven,14,77,257,23,0,COL0048,Northcrest Institute,2026,,,,UNDRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,62,65,GENERATED
CHI_EDGE_07,Rudy Vaughters,CHI,EDGE,Front Seven,53,75,252,28,6,COL0050,Redbluff State,2020,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,63,64,GENERATED
CHI_EDGE_08,Manny Jorgensen,CHI,EDGE,Front Seven,85,77,275,22,0,COL0162,Sablewood State,2026,7,5,197,DRAFTED,1,CAMP_BODY,DAY_TO_DAY,8,CAMP,58,60,GENERATED
CHI_EDGE_09,Nico Corrigan,CHI,EDGE,Front Seven,10,75,264,23,1,COL0209,Lakemont Institute,2025,5,14,142,DRAFTED,0,CAMP_BODY,NONE,9,CAMP,65,72,GENERATED
CHI_DT_01,Darian Rinaldi,CHI,DT,Front Seven,37,75,319,27,5,COL0048,Northcrest Institute,2021,5,16,144,DRAFTED,0,ACTIVE,NONE,1,STARTER,81,82,GENERATED
CHI_DT_02,Remy Boykin,CHI,DT,Front Seven,6,74,324,27,3,COL0019,Ashfield College,2023,1,6,6,DRAFTED,0,ACTIVE,NONE,2,STARTER,88,90,GENERATED
CHI_DT_03,Pierson Okorafor,CHI,DT,Front Seven,17,75,313,25,1,COL0030,Stonewell University,2025,1,26,26,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,76,85,GENERATED
CHI_DT_04,Tucker Beecham,CHI,DT,Front Seven,38,73,318,24,3,COL0169,Harrowgate State,2023,5,4,132,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,65,70,GENERATED
CHI_DT_05,Vance Iheanacho,CHI,DT,Front Seven,19,75,336,27,5,COL0219,Foxcroft University,2021,6,7,167,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,65,72,GENERATED
CHI_DT_06,Gannon Bouchard,CHI,DT,Front Seven,94,75,304,24,2,COL0222,Foxcroft College,2024,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,6,DEPTH,53,53,GENERATED
CHI_DT_07,Salvatore Ledbetter,CHI,DT,Front Seven,63,73,275,23,0,COL0159,Granite Bay College,2026,7,6,198,DRAFTED,1,CAMP_BODY,NONE,7,CAMP,53,59,GENERATED
CHI_DT_08,Kieran Bordelon,CHI,DT,Front Seven,56,76,316,21,0,COL0208,Lakemont College,2026,5,11,139,DRAFTED,1,CAMP_BODY,NONE,8,CAMP,63,72,GENERATED
CHI_LB_01,Ibrahim Tonyan,CHI,LB,Front Seven,32,70,246,29,7,COL0183,Sunderland State,2019,4,7,103,DRAFTED,0,ACTIVE,NONE,1,STARTER,71,76,GENERATED
CHI_LB_02,Thurman Teasdale,CHI,LB,Front Seven,11,75,228,25,2,COL0132,Emberton Institute,2024,2,7,39,DRAFTED,0,ACTIVE,NONE,2,STARTER,76,79,GENERATED
CHI_LB_03,Ashton Chatman,CHI,LB,Front Seven,8,73,232,27,5,COL0008,Fort Grayson State,2021,5,32,160,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,63,64,GENERATED
CHI_LB_04,Terrell Hooker,CHI,LB,Front Seven,78,76,235,24,2,COL0016,Ashfield University,2024,2,20,52,DRAFTED,0,ACTIVE,NFI,4,ROTATIONAL,73,77,GENERATED
CHI_LB_05,Landry Brody,CHI,LB,Front Seven,29,74,233,30,6,COL0144,Whitepine A&M,2020,6,29,189,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,71,71,GENERATED
CHI_LB_06,Thatcher Harkness,CHI,LB,Front Seven,49,73,237,22,0,COL0149,Cedar Falls University,2026,3,14,78,DRAFTED,1,PRACTICE_SQUAD_CANDIDATE,NONE,6,DEPTH,66,68,GENERATED
CHI_LB_07,Malachi Olawale,CHI,LB,Front Seven,22,73,237,23,0,COL0007,Calderwood State Tech,2026,7,15,207,DRAFTED,1,CAMP_BODY,NONE,7,CAMP,52,60,GENERATED
CHI_LB_08,Redmond Sullivan,CHI,LB,Front Seven,88,74,230,25,1,COL0246,Winslow State,2025,,,,UNDRAFTED,0,CAMP_BODY,NONE,8,CAMP,54,56,GENERATED
CHI_CB_01,Barrett Hawkes,CHI,CB,Secondary,69,73,198,29,7,COL0006,Calderwood Institute,2019,1,5,5,DRAFTED,0,ACTIVE,NONE,1,STARTER,79,82,GENERATED
CHI_CB_02,Ryland Pouncey,CHI,CB,Secondary,98,72,202,26,2,COL0024,Marbury Tech,2024,1,26,26,DRAFTED,0,ACTIVE,NONE,2,STARTER,75,77,GENERATED
CHI_CB_03,Idris Quinones,CHI,CB,Secondary,87,70,195,33,12,COL0169,Harrowgate State,2014,2,2,34,DRAFTED,0,ACTIVE,NONE,3,STARTER,78,84,GENERATED
CHI_CB_04,Talon Herrera,CHI,CB,Secondary,89,69,190,23,2,COL0179,Mount Verity A&M,2024,,,,UNDRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,70,71,GENERATED
CHI_CB_05,Stanton Broadwater,CHI,CB,Secondary,91,69,196,25,3,COL0061,Havenport College,2023,3,6,70,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,68,74,GENERATED
CHI_CB_06,Kojo Cardenas,CHI,CB,Secondary,47,69,191,27,4,COL0246,Winslow State,2022,,,,UNDRAFTED,0,ACTIVE,NONE,6,ROTATIONAL,66,72,GENERATED
CHI_CB_07,Zachariah Tyree,CHI,CB,Secondary,84,70,203,26,5,COL0207,Lakemont A&M,2021,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,62,66,GENERATED
CHI_CB_08,Ezra Judkins,CHI,CB,Secondary,52,73,203,23,1,COL0155,Granite Bay State,2025,7,29,221,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,66,72,GENERATED
CHI_CB_09,Osmond Carrington,CHI,CB,Secondary,64,68,172,25,3,COL0171,Harrowgate Tech,2023,,,,UNDRAFTED,0,CAMP_BODY,NONE,9,CAMP,55,63,GENERATED
CHI_CB_10,Yardley Overstreet,CHI,CB,Secondary,40,70,189,22,0,COL0061,Havenport College,2026,5,17,145,DRAFTED,1,CAMP_BODY,NONE,10,CAMP,58,60,GENERATED
CHI_CB_11,Jorel Arceneaux,CHI,CB,Secondary,41,70,195,22,0,COL0083,Iron Gate Institute,2026,,,,UNDRAFTED,1,CAMP_BODY,DAY_TO_DAY,11,CAMP,58,67,GENERATED
CHI_S_01,Ryland Welbourne,CHI,S,Secondary,51,72,220,28,5,COL0179,Mount Verity A&M,2021,1,6,6,DRAFTED,0,ACTIVE,NONE,1,STARTER,88,89,GENERATED
CHI_S_02,Magnus Washburn,CHI,S,Secondary,75,74,201,30,8,COL0083,Iron Gate Institute,2018,,,,UNDRAFTED,0,ACTIVE,NONE,2,STARTER,73,77,GENERATED
CHI_S_03,Ivan Cornish,CHI,S,Secondary,93,72,212,27,3,COL0204,Lakemont State,2023,5,1,129,DRAFTED,0,ACTIVE,NONE,3,ROTATIONAL,66,74,GENERATED
CHI_S_04,Cullen Fraley,CHI,S,Secondary,48,71,205,25,3,COL0050,Redbluff State,2023,5,26,154,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,70,76,GENERATED
CHI_S_05,Izaiah Hinkley,CHI,S,Secondary,71,71,202,26,2,COL0076,Cypress Hollow Institute,2024,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,5,DEPTH,63,66,GENERATED
CHI_S_06,Kalen Marinelli,CHI,S,Secondary,20,74,215,22,0,COL0097,Bellhaven Institute,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,6,CAMP,59,59,GENERATED
CHI_S_07,Lennon Holbrook,CHI,S,Secondary,26,72,214,23,1,COL0097,Bellhaven Institute,2025,7,32,224,DRAFTED,0,CAMP_BODY,NONE,7,CAMP,54,64,GENERATED
CHI_K_01,Cyrus Sylvester,CHI,K,Specialist,24,72,209,28,4,COL0116,Kingsbridge A&M,2022,,,,UNDRAFTED,0,ACTIVE,NONE,1,STARTER,72,76,GENERATED
CHI_K_02,Lockett Greaves,CHI,K,Specialist,12,73,200,26,5,COL0048,Northcrest Institute,2021,5,14,142,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,67,68,GENERATED
CHI_P_01,Orion Sarratt,CHI,P,Specialist,58,71,214,25,1,COL0015,Ashfield State,2025,1,30,30,DRAFTED,0,ACTIVE,NONE,1,STARTER,79,85,GENERATED
CHI_P_02,Ivan Kemper,CHI,P,Specialist,42,74,198,24,1,COL0001,Calderwood State,2025,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,2,DEPTH,62,64,GENERATED
CHI_LS_01,Bryce Fontenot,CHI,LS,Specialist,92,73,264,27,3,COL0136,Larkspur Tech,2023,1,11,11,DRAFTED,0,ACTIVE,NONE,1,STARTER,70,70,GENERATED
DET_QB_01,Gavin Wamsley,DET,QB,Quarterback,91,74,247,27,4,COL0233,Clearwater Ridge University,2022,1,27,27,DRAFTED,0,ACTIVE,NONE,1,STARTER,93,94,GENERATED
DET_QB_02,Fabian Rowlett,DET,QB,Quarterback,88,77,233,27,3,COL0206,Lakemont Tech,2023,3,26,90,DRAFTED,0,ACTIVE,DAY_TO_DAY,2,ROTATIONAL,70,75,GENERATED
DET_QB_03,Gaspard Hilliard,DET,QB,Quarterback,28,74,236,22,1,COL0064,Silverlake State,2025,5,32,160,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,3,DEPTH,68,78,GENERATED
DET_QB_04,Roscoe Westbrook,DET,QB,Quarterback,61,76,216,26,2,COL0143,Whitepine Tech,2024,,,,UNDRAFTED,0,CAMP_BODY,NONE,4,CAMP,48,51,GENERATED
DET_RB_01,Lionel Oakman,DET,RB,Backfield,99,68,202,28,5,COL0167,Sablewood Institute,2021,1,11,11,DRAFTED,0,ACTIVE,NONE,1,STARTER,84,84,GENERATED
DET_RB_02,Kojo Cantrell,DET,RB,Backfield,55,69,214,21,0,COL0038,Kelvinridge Tech,2026,3,25,89,DRAFTED,1,ACTIVE,NONE,2,ROTATIONAL,78,87,GENERATED
DET_RB_03,Kermit Southall,DET,RB,Backfield,82,72,218,24,1,COL0104,Thornfield Institute,2025,6,13,173,DRAFTED,0,ACTIVE,IR,3,ROTATIONAL,71,77,GENERATED
DET_RB_04,Octavio Rombach,DET,RB,Backfield,41,70,221,26,2,COL0091,Westmoor State Tech,2024,5,8,136,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,DAY_TO_DAY,4,DEPTH,64,71,GENERATED
DET_RB_05,Ramsey Hickenbotham,DET,RB,Backfield,94,72,193,25,1,COL0174,Harrowgate Institute,2025,6,4,164,DRAFTED,0,CAMP_BODY,NONE,5,CAMP,58,60,GENERATED
DET_FB_01,Winston Sullivan,DET,FB,Backfield,58,71,239,25,3,COL0110,Quarry Hill College,2023,1,9,9,DRAFTED,0,ACTIVE,NONE,1,STARTER,80,84,GENERATED
DET_WR_01,Kavion Schmitz,DET,WR,Receiver,30,73,223,23,0,COL0131,Emberton College,2026,1,24,24,DRAFTED,1,ACTIVE,NONE,1,STARTER,83,88,GENERATED
DET_WR_02,Colston Amaechi,DET,WR,Receiver,38,71,194,26,5,COL0074,Cypress Hollow A&M,2021,1,18,18,DRAFTED,0,ACTIVE,NONE,2,STARTER,88,89,GENERATED
DET_WR_03,Lorenzo Sappington,DET,WR,Receiver,66,67,198,28,7,COL0256,Bramblewood A&M,2019,1,5,5,DRAFTED,0,ACTIVE,NONE,3,STARTER,89,92,GENERATED
DET_WR_04,Clay Thackeray,DET,WR,Receiver,72,74,193,27,6,COL0112,Quarry Hill State Tech,2020,3,12,76,DRAFTED,0,ACTIVE,NONE,4,ROTATIONAL,78,79,GENERATED
DET_WR_05,Ulysses Jelks,DET,WR,Receiver,20,71,193,30,6,COL0246,Winslow State,2020,3,18,82,DRAFTED,0,ACTIVE,NONE,5,ROTATIONAL,80,81,GENERATED
DET_WR_06,Saxon Mastrangelo,DET,WR,Receiver,67,70,225,29,5,COL0095,Bellhaven A&M,2021,3,20,84,DRAFTED,0,ACTIVE,NONE,6,ROTATIONAL,78,78,GENERATED
DET_WR_07,Callum Crockett,DET,WR,Receiver,33,71,196,25,2,COL0104,Thornfield Institute,2024,,,,UNDRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,7,DEPTH,67,68,GENERATED
DET_WR_08,Trenton Creswell,DET,WR,Receiver,96,72,209,24,1,COL0064,Silverlake State,2025,3,3,67,DRAFTED,0,PRACTICE_SQUAD_CANDIDATE,NONE,8,DEPTH,70,75,GENERATED
DET_WR_09,Ohan Trevathan,DET,WR,Receiver,8,72,199,22,0,COL0234,Clearwater Ridge Tech,2026,,,,UNDRAFTED,1,CAMP_BODY,NONE,9,CAMP,55,64,GENERATED
