player_id,position,speed,acceleration,agility,strength,stamina,durability,awareness,football_iq,work_ethic,consistency,anchor,ball_skills,blitzing,block_shedding,break_tackle,carrying,catch_in_traffic,catching,clutch,contact_balance,coverage,decision_making,deep_accuracy,directional,elusiveness,finesse_move,hang_time,kick_accuracy,kick_power,kickoff_power,lead_block,line_calls,man_coverage,medium_accuracy,pass_block,pass_protection,pass_rush,play_action,play_recognition,pocket_presence,power,power_move,press,pressure_handling,punt_accuracy,punt_power,pursuit,receiving,release,route_running,run_block,run_defense,run_support,scrambling,second_level,separation,short_accuracy,snap_accuracy,snap_speed,spectacular_catch,tackling,technique,throw_on_run,throw_power,vision,zone_coverage,data_class
DET_OT_06,OT,49,65,51,79,86,95,69,77,61,65,59,,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,62,,,,,,,,,,60,,,,61,,,,,,,67,,,,,MODELED
DET_OG_01,OG,58,65,69,95,78,71,79,75,72,74,72,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,76,,,,,,,,,,84,,,,81,,,,,,,81,,,,,MODELED
DET_OG_02,OG,61,77,83,99,84,66,86,79,40,74,77,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,82,,,,,,,,,,93,,,,82,,,,,,,89,,,,,MODELED
DET_OG_03,OG,55,61,59,86,83,58,68,59,67,59,73,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,64,,,,,,,,,,77,,,,67,,,,,,,65,,,,,MODELED
DET_OG_04,OG,64,73,75,98,86,63,76,69,67,72,73,,,,,,,,,,,,,,,,,,,,,,,,76,,,,,,82,,,,,,,,,,70,,,,83,,,,,,,74,,,,,MODELED
DET_OG_05,OG,52,52,51,76,67,61,61,75,71,65,64,,,,,,,,,,,,,,,,,,,,,,,,73,,,,,,72,,,,,,,,,,76,,,,75,,,,,,,62,,,,,MODELED
DET_OG_06,OG,45,33,34,66,77,68,49,61,81,51,57,,,,,,,,,,,,,,,,,,,,,,,,42,,,,,,54,,,,,,,,,,52,,,,42,,,,,,,55,,,,,MODELED
DET_C_01,C,71,66,65,99,86,86,76,86,85,76,81,,,,,,,,,,,,,,,,,,,,,78,,,89,,,,,,93,,,,,,,,,,81,,,,,,,87,,,,71,,,,,MODELED
DET_C_02,C,38,46,62,72,77,72,67,63,79,64,62,,,,,,,,,,,,,,,,,,,,,62,,,66,,,,,,72,,,,,,,,,,55,,,,,,,70,,,,59,,,,,MODELED
DET_C_03,C,48,54,50,73,73,65,63,62,98,53,59,,,,,,,,,,,,,,,,,,,,,68,,,60,,,,,,60,,,,,,,,,,67,,,,,,,65,,,,67,,,,,MODELED
DET_EDGE_01,EDGE,99,83,85,94,90,63,83,89,76,78,,,,86,,,,,,,89,,,,,95,,,,,,,,,,,88,,,,,86,,,,,84,,,,,82,,,,,,,,,,,,,,,MODELED
DET_EDGE_02,EDGE,94,87,85,94,83,81,92,99,66,83,,,,85,,,,,,,73,,,,,99,,,,,,,,,,,85,,,,,92,,,,,96,,,,,90,,,,,,,,,,,,,,,MODELED
DET_EDGE_03,EDGE,65,67,76,81,81,78,74,70,48,67,,,,77,,,,,,,64,,,,,70,,,,,,,,,,,78,,,,,65,,,,,65,,,,,80,,,,,,,,,,,,,,,MODELED
DET_EDGE_04,EDGE,73,73,80,83,73,95,79,70,82,63,,,,77,,,,,,,77,,,,,79,,,,,,,,,,,78,,,,,74,,,,,76,,,,,63,,,,,,,,,,,,,,,MODELED
DET_EDGE_05,EDGE,82,73,67,93,71,55,68,71,55,72,,,,86,,,,,,,76,,,,,74,,,,,,,,,,,67,,,,,76,,,,,66,,,,,64,,,,,,,,,,,,,,,MODELED
DET_EDGE_06,EDGE,60,63,74,73,81,87,72,56,97,66,,,,68,,,,,,,68,,,,,53,,,,,,,,,,,66,,,,,63,,,,,53,,,,,78,,,,,,,,,,,,,,,MODELED
DET_EDGE_07,EDGE,62,72,52,82,79,74,54,61,69,60,,,,66,,,,,,,78,,,,,54,,,,,,,,,,,61,,,,,60,,,,,56,,,,,59,,,,,,,,,,,,,,,MODELED
DET_EDGE_08,EDGE,68,68,55,66,70,52,60,65,62,66,,,,62,,,,,,,66,,,,,58,,,,,,,,,,,63,,,,,59,,,,,50,,,,,47,,,,,,,,,,,,,,,MODELED
DET_EDGE_09,EDGE,60,58,55,70,82,71,59,56,72,55,,,,57,,,,,,,56,,,,,65,,,,,,,,,,,55,,,,,61,,,,,70,,,,,52,,,,,,,,,,,,,,,MODELED
DET_DT_01,DT,69,78,69,90,91,91,74,92,57,57,,,,82,,,,,,,,,,,,81,,,,,,,,,,,79,,,,,73,,,,,82,,,,,88,,,,,,,,,,,,,,,MODELED
DET_DT_02,DT,87,81,77,99,87,77,85,99,71,73,,,,96,,,,,,,,,,,,91,,,,,,,,,,,79,,,,,83,,,,,87,,,,,91,,,,,,,,,,,,,,,MODELED
DET_DT_03,DT,63,74,61,95,87,61,70,65,78,62,,,,72,,,,,,,,,,,,81,,,,,,,,,,,74,,,,,76,,,,,82,,,,,63,,,,,,,,,,,,,,,MODELED
DET_DT_04,DT,44,69,72,95,85,72,75,66,47,73,,,,71,,,,,,,,,,,,82,,,,,,,,,,,64,,,,,72,,,,,74,,,,,74,,,,,,,,,,,,,,,MODELED
DET_DT_05,DT,55,72,66,95,94,68,76,77,52,62,,,,67,,,,,,,,,,,,83,,,,,,,,,,,73,,,,,73,,,,,79,,,,,66,,,,,,,,,,,,,,,MODELED
DET_DT_06,DT,44,53,46,72,59,76,60,61,66,64,,,,64,,,,,,,,,,,,64,,,,,,,,,,,59,,,,,64,,,,,71,,,,,58,,,,,,,,,,,,,,,MODELED
DET_DT_07,DT,39,35,54,84,65,73,61,64,71,68,,,,53,,,,,,,,,,,,59,,,,,,,,,,,79,,,,,59,,,,,57,,,,,49,,,,,,,,,,,,,,,MODELED
DET_DT_08,DT,49,57,53,71,84,89,36,51,66,59,,,,47,,,,,,,,,,,,66,,,,,,,,,,,64,,,,,49,,,,,60,,,,,67,,,,,,,,,,,,,,,MODELED
DET_LB_01,LB,99,88,92,92,89,67,84,93,71,71,,,89,86,,,,,,,,,,,,,,,,,,,87,,,,,,81,,,,,,,,90,,,,,,,,,,,,,,97,,,,,93,MODELED
DET_LB_02,LB,88,88,88,93,87,53,74,87,65,66,,,82,78,,,,,,,,,,,,,,,,,,,91,,,,,,80,,,,,,,,89,,,,,,,,,,,,,,77,,,,,91,MODELED
DET_LB_03,LB,73,76,75,68,70,65,71,75,67,64,,,77,73,,,,,,,,,,,,,,,,,,,70,,,,,,73,,,,,,,,68,,,,,,,,,,,,,,70,,,,,71,MODELED
DET_LB_04,LB,84,83,75,75,76,62,71,83,69,59,,,77,81,,,,,,,,,,,,,,,,,,,76,,,,,,81,,,,,,,,67,,,,,,,,,,,,,,82,,,,,77,MODELED
DET_LB_05,LB,73,78,65,92,99,63,69,74,78,57,,,73,75,,,,,,,,,,,,,,,,,,,88,,,,,,79,,,,,,,,76,,,,,,,,,,,,,,70,,,,,76,MODELED
DET_LB_06,LB,59,73,67,74,85,44,66,66,69,70,,,62,69,,,,,,,,,,,,,,,,,,,54,,,,,,72,,,,,,,,71,,,,,,,,,,,,,,76,,,,,72,MODELED
DET_LB_07,LB,58,70,74,53,65,51,58,56,63,48,,,56,54,,,,,,,,,,,,,,,,,,,65,,,,,,63,,,,,,,,60,,,,,,,,,,,,,,65,,,,,82,MODELED
DET_LB_08,LB,56,57,56,54,73,92,46,46,79,50,,,47,64,,,,,,,,,,,,,,,,,,,48,,,,,,45,,,,,,,,58,,,,,,,,,,,,,,52,,,,,36,MODELED
DET_CB_01,CB,93,98,99,67,93,65,78,70,59,76,,85,,,,,,,,,,,,,,,,,,,,,82,,,,,,86,,,,82,,,,,,,,,,,,,,,,,,76,,,,,94,MODELED
DET_CB_02,CB,96,99,97,74,98,59,99,92,82,70,,85,,,,,,,,,,,,,,,,,,,,,99,,,,,,80,,,,90,,,,,,,,,,,,,,,,,,99,,,,,99,MODELED
DET_CB_03,CB,99,99,99,76,93,83,84,82,90,78,,77,,,,,,,,,,,,,,,,,,,,,92,,,,,,99,,,,96,,,,,,,,,,,,,,,,,,87,,,,,93,MODELED
DET_CB_04,CB,85,89,83,74,78,80,68,82,71,79,,73,,,,,,,,,,,,,,,,,,,,,74,,,,,,67,,,,79,,,,,,,,,,,,,,,,,,89,,,,,79,MODELED
DET_CB_05,CB,99,94,99,71,73,60,81,77,80,63,,76,,,,,,,,,,,,,,,,,,,,,71,,,,,,80,,,,70,,,,,,,,,,,,,,,,,,74,,,,,81,MODELED
DET_CB_06,CB,87,83,80,61,80,48,82,92,65,74,,94,,,,,,,,,,,,,,,,,,,,,81,,,,,,89,,,,74,,,,,,,,,,,,,,,,,,62,,,,,81,MODELED
DET_CB_07,CB,81,70,68,60,68,63,77,70,87,68,,69,,,,,,,,,,,,,,,,,,,,,79,,,,,,71,,,,69,,,,,,,,,,,,,,,,,,69,,,,,72,MODELED
DET_CB_08,CB,73,80,79,65,82,82,68,77,70,67,,69,,,,,,,,,,,,,,,,,,,,,68,,,,,,61,,,,78,,,,,,,,,,,,,,,,,,70,,,,,83,MODELED
DET_CB_09,CB,57,74,57,54,68,85,59,49,47,51,,48,,,,,,,,,,,,,,,,,,,,,45,,,,,,46,,,,59,,,,,,,,,,,,,,,,,,49,,,,,53,MODELED
DET_CB_10,CB,55,57,51,40,79,60,52,47,68,58,,53,,,,,,,,,,,,,,,,,,,,,46,,,,,,42,,,,40,,,,,,,,,,,,,,,,,,54,,,,,44,MODELED
DET_CB_11,CB,63,72,57,51,81,99,44,41,54,55,,56,,,,,,,,,,,,,,,,,,,,,54,,,,,,50,,,,61,,,,,,,,,,,,,,,,,,41,,,,,49,MODELED
DET_S_01,S,85,81,83,84,89,91,81,77,69,76,,83,,,,,,,,,,,,,,,,,,,,,84,,,,,,88,,,,89,,,,,,,,,,93,,,,,,,,74,,,,,67,MODELED
DET_S_02,S,97,95,99,90,91,56,96,99,95,80,,93,,,,,,,,,,,,,,,,,,,,,82,,,,,,99,,,,94,,,,,,,,,,92,,,,,,,,99,,,,,99,MODELED
DET_S_03,S,89,88,99,81,76,79,72,74,89,74,,85,,,,,,,,,,,,,,,,,,,,,84,,,,,,93,,,,82,,,,,,,,,,94,,,,,,,,76,,,,,76,MODELED
DET_S_04,S,76,83,91,74,96,94,86,80,76,78,,83,,,,,,,,,,,,,,,,,,,,,89,,,,,,81,,,,74,,,,,,,,,,86,,,,,,,,84,,,,,88,MODELED
DET_S_05,S,72,75,91,79,84,59,71,73,89,79,,67,,,,,,,,,,,,,,,,,,,,,81,,,,,,81,,,,72,,,,,,,,,,76,,,,,,,,72,,,,,71,MODELED
DET_S_06,S,47,67,62,41,69,80,45,49,96,62,,50,,,,,,,,,,,,,,,,,,,,,53,,,,,,58,,,,57,,,,,,,,,,51,,,,,,,,50,,,,,46,MODELED
DET_S_07,S,64,73,47,51,69,62,54,62,78,54,,57,,,,,,,,,,,,,,,,,,,,,61,,,,,,72,,,,59,,,,,,,,,,48,,,,,,,,62,,,,,43,MODELED
DET_K_01,K,67,66,62,81,92,46,87,87,55,68,,,,,,,,,92,,,,,,,,,97,88,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
DET_K_02,K,50,48,59,50,80,86,80,61,58,67,,,,,,,,,58,,,,,,,,,79,71,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MODELED
DET_P_01,P,64,61,59,69,84,80,85,81,57,69,,,,,,,,,,,,,,93,,,88,,,,,,,,,,,,,,,,,,88,82,,,,,,,,,,,,,,,,,,,,,MODELED
DET_P_02,P,50,53,49,48,87,79,56,69,22,68,,,,,,,,,,,,,,73,,,55,,,,,,,,,,,,,,,,,,68,69,,,,,,,,,,,,,,,,,,,,,MODELED
DET_LS_01,LS,62,61,64,73,73,79,68,75,70,61,,,,,,,,,,,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,88,,,,,,,,MODELED
GB_QB_01,QB,99,94,93,97,96,63,98,92,99,79,,,,,,,,,,,,99,99,,,,,,,,,,,98,,,,99,,98,,,,99,,,,,,,,,,99,,,99,,,,,,87,99,,,MODELED
GB_QB_02,QB,71,59,64,70,84,80,63,82,85,73,,,,,,,,,,,,58,64,,,,,,,,,,,82,,,,78,,74,,,,68,,,,,,,,,,89,,,78,,,,,,59,80,,,MODELED
GB_QB_03,QB,67,52,61,51,90,42,67,62,69,71,,,,,,,,,,,,61,69,,,,,,,,,,,77,,,,67,,74,,,,51,,,,,,,,,,66,,,68,,,,,,79,75,,,MODELED
GB_QB_04,QB,59,54,50,51,70,43,46,55,83,65,,,,,,,,,,,,52,57,,,,,,,,,,,58,,,,66,,58,,,,56,,,,,,,,,,56,,,53,,,,,,58,56,,,MODELED
GB_RB_01,RB,87,92,91,91,99,81,85,85,75,74,,,,,85,84,,,,80,,,,,92,,,,,,,,,,,90,,,,,,,,,,,,86,,,,,,,,,,,,,,,,,99,,MODELED
GB_RB_02,RB,65,70,82,71,88,59,79,64,71,69,,,,,66,71,,,,78,,,,,72,,,,,,,,,,,77,,,,,,,,,,,,75,,,,,,,,,,,,,,,,,63,,MODELED
GB_RB_03,RB,67,72,71,66,88,68,59,71,79,65,,,,,72,75,,,,75,,,,,68,,,,,,,,,,,67,,,,,,,,,,,,69,,,,,,,,,,,,,,,,,70,,MODELED
GB_RB_04,RB,72,77,79,64,73,90,67,74,59,68,,,,,73,62,,,,62,,,,,54,,,,,,,,,,,68,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,72,,MODELED
GB_RB_05,RB,65,68,70,65,74,70,58,57,76,57,,,,,60,69,,,,55,,,,,54,,,,,,,,,,,54,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,60,,MODELED
GB_FB_01,FB,72,66,61,94,77,63,59,74,70,66,,,,,,70,,,,72,,,,,,,,,,,81,,,,,72,,,,,,,,,,,,66,,,68,,,,,,,,,,,,,,,,MODELED
GB_WR_01,WR,97,99,96,83,98,88,89,94,53,87,,,,,,,80,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,84,70,,,,,73,,,,94,,,,,,,MODELED
GB_WR_02,WR,89,72,92,67,86,70,89,94,42,66,,,,,,,81,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,76,89,,,,,82,,,,82,,,,,,,MODELED
GB_WR_03,WR,95,92,86,75,78,44,88,85,79,72,,,,,,,82,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,89,76,,,,,95,,,,79,,,,,,,MODELED
GB_WR_04,WR,82,72,70,62,85,71,65,61,78,58,,,,,,,73,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,60,75,,,,,60,,,,69,,,,,,,MODELED
GB_WR_05,WR,84,58,84,71,75,79,77,72,63,54,,,,,,,78,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,74,72,,,,,75,,,,70,,,,,,,MODELED
GB_WR_06,WR,88,88,81,63,89,54,71,72,51,56,,,,,,,91,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,85,66,,,,,78,,,,78,,,,,,,MODELED
GB_WR_07,WR,82,73,66,63,65,82,63,58,71,55,,,,,,,68,63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,68,71,,,,,68,,,,66,,,,,,,MODELED
GB_WR_08,WR,65,72,67,54,70,91,65,59,58,68,,,,,,,66,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,72,60,,,,,65,,,,55,,,,,,,MODELED
GB_WR_09,WR,61,87,64,48,80,79,58,58,62,48,,,,,,,69,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,54,67,,,,,61,,,,69,,,,,,,MODELED
GB_WR_10,WR,65,75,61,51,70,65,62,57,70,46,,,,,,,62,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,58,64,,,,,63,,,,59,,,,,,,MODELED
GB_WR_11,WR,71,67,71,59,73,68,50,61,54,59,,,,,,,50,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,39,57,,,,,55,,,,57,,,,,,,MODELED
GB_TE_01,TE,86,83,80,79,91,69,76,82,65,70,,,,,,,87,73,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,,75,79,86,,,,,80,,,,83,,,,,,,MODELED
GB_TE_02,TE,64,54,73,64,60,61,64,60,71,53,,,,,,,64,72,,,,,,,,,,,,,,,,,47,,,,,,,,,,,,,,62,70,62,,,,,48,,,,58,,,,,,,MODELED
GB_TE_03,TE,77,89,79,81,94,54,74,77,74,80,,,,,,,67,77,,,,,,,,,,,,,,,,,62,,,,,,,,,,,,,,76,82,85,,,,,79,,,,82,,,,,,,MODELED
GB_TE_04,TE,74,63,72,79,83,65,67,60,50,64,,,,,,,77,66,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,,74,81,62,,,,,61,,,,75,,,,,,,MODELED
GB_TE_05,TE,60,54,53,61,73,62,49,57,96,56,,,,,,,44,43,,,,,,,,,,,,,,,,,32,,,,,,,,,,,,,,53,47,55,,,,,68,,,,57,,,,,,,MODELED
GB_TE_06,TE,56,67,55,66,75,76,57,59,73,50,,,,,,,60,65,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,,62,66,63,,,,,62,,,,62,,,,,,,MODELED
GB_OT_01,OT,65,70,74,88,94,51,87,87,67,76,85,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,82,,,,,,,,,,77,,,,92,,,,,,,78,,,,,MODELED
GB_OT_02,OT,70,70,72,87,82,60,80,90,74,63,95,,,,,,,,,,,,,,,,,,,,,,,,85,,,,,,87,,,,,,,,,,94,,,,97,,,,,,,77,,,,,MODELED
GB_OT_03,OT,51,42,57,71,84,80,69,65,64,59,61,,,,,,,,,,,,,,,,,,,,,,,,78,,,,,,70,,,,,,,,,,61,,,,72,,,,,,,75,,,,,MODELED
GB_OT_04,OT,62,63,60,83,84,84,71,92,63,67,79,,,,,,,,,,,,,,,,,,,,,,,,77,,,,,,71,,,,,,,,,,70,,,,68,,,,,,,85,,,,,MODELED
GB_OT_05,OT,48,40,65,78,75,82,63,64,61,61,62,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,68,,,,,,,,,,68,,,,58,,,,,,,78,,,,,MODELED
GB_OT_06,OT,27,37,35,64,76,89,42,40,38,48,44,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,52,,,,,,,,,,48,,,,49,,,,,,,45,,,,,MODELED
GB_OG_01,OG,46,76,72,99,87,81,81,68,62,63,84,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,78,,,,,,,,,,81,,,,87,,,,,,,69,,,,,MODELED
GB_OG_02,OG,61,74,71,99,83,87,87,79,65,81,83,,,,,,,,,,,,,,,,,,,,,,,,75,,,,,,89,,,,,,,,,,93,,,,76,,,,,,,90,,,,,MODELED
GB_OG_03,OG,45,46,57,84,70,72,66,74,73,61,75,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,70,,,,,,,,,,73,,,,66,,,,,,,83,,,,,MODELED
GB_OG_04,OG,49,53,63,78,69,96,62,67,62,77,66,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,65,,,,,,,,,,68,,,,76,,,,,,,61,,,,,MODELED
GB_OG_05,OG,42,44,51,74,83,82,62,67,41,67,68,,,,,,,,,,,,,,,,,,,,,,,,67,,,,,,63,,,,,,,,,,58,,,,67,,,,,,,67,,,,,MODELED
GB_OG_06,OG,46,54,52,82,83,75,61,58,94,49,62,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,65,,,,,,,,,,53,,,,57,,,,,,,62,,,,,MODELED
GB_C_01,C,53,61,76,93,87,80,75,83,83,76,83,,,,,,,,,,,,,,,,,,,,,85,,,84,,,,,,78,,,,,,,,,,81,,,,,,,75,,,,73,,,,,MODELED
GB_C_02,C,64,65,69,91,70,58,86,75,76,73,75,,,,,,,,,,,,,,,,,,,,,81,,,85,,,,,,76,,,,,,,,,,68,,,,,,,87,,,,73,,,,,MODELED
GB_C_03,C,40,47,57,88,80,76,71,70,36,59,62,,,,,,,,,,,,,,,,,,,,,73,,,67,,,,,,69,,,,,,,,,,79,,,,,,,67,,,,60,,,,,MODELED
GB_EDGE_01,EDGE,93,76,82,91,92,84,90,74,70,81,,,,84,,,,,,,80,,,,,87,,,,,,,,,,,90,,,,,87,,,,,95,,,,,90,,,,,,,,,,,,,,,MODELED
GB_EDGE_02,EDGE,77,87,80,87,95,74,80,82,70,62,,,,85,,,,,,,87,,,,,74,,,,,,,,,,,78,,,,,78,,,,,78,,,,,80,,,,,,,,,,,,,,,MODELED
GB_EDGE_03,EDGE,76,77,81,83,88,75,85,68,62,73,,,,72,,,,,,,80,,,,,80,,,,,,,,,,,82,,,,,69,,,,,77,,,,,85,,,,,,,,,,,,,,,MODELED
GB_EDGE_04,EDGE,90,78,85,95,83,59,74,84,83,86,,,,69,,,,,,,69,,,,,75,,,,,,,,,,,86,,,,,75,,,,,81,,,,,71,,,,,,,,,,,,,,,MODELED
GB_EDGE_05,EDGE,66,73,76,71,78,44,68,70,66,69,,,,82,,,,,,,64,,,,,68,,,,,,,,,,,69,,,,,79,,,,,64,,,,,59,,,,,,,,,,,,,,,MODELED
GB_EDGE_06,EDGE,68,70,66,69,88,74,74,66,56,62,,,,65,,,,,,,67,,,,,72,,,,,,,,,,,67,,,,,59,,,,,69,,,,,68,,,,,,,,,,,,,,,MODELED
GB_EDGE_07,EDGE,77,71,78,73,76,56,59,64,56,61,,,,69,,,,,,,71,,,,,71,,,,,,,,,,,66,,,,,68,,,,,65,,,,,59,,,,,,,,,,,,,,,MODELED
GB_EDGE_08,EDGE,48,47,43,61,68,72,53,43,83,60,,,,51,,,,,,,47,,,,,50,,,,,,,,,,,48,,,,,57,,,,,49,,,,,53,,,,,,,,,,,,,,,MODELED
GB_EDGE_09,EDGE,55,63,61,69,70,88,53,57,40,57,,,,70,,,,,,,72,,,,,55,,,,,,,,,,,60,,,,,59,,,,,59,,,,,45,,,,,,,,,,,,,,,MODELED
GB_DT_01,DT,68,81,80,99,91,63,94,99,67,93,,,,88,,,,,,,,,,,,88,,,,,,,,,,,98,,,,,93,,,,,90,,,,,94,,,,,,,,,,,,,,,MODELED
GB_DT_02,DT,72,79,74,99,87,83,87,74,65,85,,,,88,,,,,,,,,,,,88,,,,,,,,,,,95,,,,,85,,,,,78,,,,,86,,,,,,,,,,,,,,,MODELED
GB_DT_03,DT,67,56,59,94,80,57,75,76,67,69,,,,76,,,,,,,,,,,,55,,,,,,,,,,,66,,,,,71,,,,,68,,,,,70,,,,,,,,,,,,,,,MODELED
GB_DT_04,DT,67,88,64,94,90,44,70,81,57,69,,,,71,,,,,,,,,,,,82,,,,,,,,,,,82,,,,,82,,,,,85,,,,,70,,,,,,,,,,,,,,,MODELED
GB_DT_05,DT,68,73,57,87,73,60,79,72,51,74,,,,71,,,,,,,,,,,,82,,,,,,,,,,,74,,,,,80,,,,,79,,,,,79,,,,,,,,,,,,,,,MODELED
GB_DT_06,DT,55,59,49,84,83,45,61,76,67,73,,,,71,,,,,,,,,,,,68,,,,,,,,,,,58,,,,,73,,,,,62,,,,,64,,,,,,,,,,,,,,,MODELED
GB_DT_07,DT,43,50,58,69,69,67,65,55,90,53,,,,52,,,,,,,,,,,,54,,,,,,,,,,,52,,,,,66,,,,,47,,,,,62,,,,,,,,,,,,,,,MODELED
GB_DT_08,DT,43,44,50,61,74,73,49,51,54,61,,,,49,,,,,,,,,,,,44,,,,,,,,,,,73,,,,,53,,,,,54,,,,,54,,,,,,,,,,,,,,,MODELED
GB_LB_01,LB,81,75,83,75,80,73,70,81,52,71,,,66,69,,,,,,,,,,,,,,,,,,,81,,,,,,83,,,,,,,,82,,,,,,,,,,,,,,76,,,,,75,MODELED
GB_LB_02,LB,81,87,72,79,76,82,79,84,92,80,,,80,84,,,,,,,,,,,,,,,,,,,86,,,,,,87,,,,,,,,83,,,,,,,,,,,,,,84,,,,,86,MODELED
GB_LB_03,LB,85,80,72,74,89,78,81,72,70,58,,,82,73,,,,,,,,,,,,,,,,,,,74,,,,,,64,,,,,,,,78,,,,,,,,,,,,,,82,,,,,76,MODELED
GB_LB_04,LB,54,57,65,69,72,77,72,59,72,60,,,75,68,,,,,,,,,,,,,,,,,,,69,,,,,,59,,,,,,,,69,,,,,,,,,,,,,,52,,,,,72,MODELED
GB_LB_05,LB,69,65,77,83,70,87,68,70,64,66,,,61,79,,,,,,,,,,,,,,,,,,,65,,,,,,65,,,,,,,,59,,,,,,,,,,,,,,73,,,,,67,MODELED
GB_LB_06,LB,54,59,58,54,67,55,48,64,50,56,,,59,60,,,,,,,,,,,,,,,,,,,57,,,,,,53,,,,,,,,54,,,,,,,,,,,,,,43,,,,,60,MODELED
GB_LB_07,LB,54,67,63,70,84,71,48,59,69,50,,,52,67,,,,,,,,,,,,,,,,,,,59,,,,,,59,,,,,,,,58,,,,,,,,,,,,,,71,,,,,57,MODELED
GB_LB_08,LB,67,61,61,62,64,80,62,50,79,53,,,45,63,,,,,,,,,,,,,,,,,,,70,,,,,,61,,,,,,,,66,,,,,,,,,,,,,,45,,,,,49,MODELED
GB_CB_01,CB,98,93,88,73,87,75,78,80,67,64,,75,,,,,,,,,,,,,,,,,,,,,78,,,,,,75,,,,78,,,,,,,,,,,,,,,,,,80,,,,,82,MODELED
GB_CB_02,CB,92,90,89,68,76,65,71,81,65,81,,81,,,,,,,,,,,,,,,,,,,,,83,,,,,,70,,,,67,,,,,,,,,,,,,,,,,,83,,,,,70,MODELED
GB_CB_03,CB,94,99,99,77,87,85,83,82,42,59,,85,,,,,,,,,,,,,,,,,,,,,98,,,,,,91,,,,77,,,,,,,,,,,,,,,,,,91,,,,,83,MODELED
GB_CB_04,CB,87,91,88,74,93,63,81,84,90,62,,92,,,,,,,,,,,,,,,,,,,,,93,,,,,,85,,,,76,,,,,,,,,,,,,,,,,,92,,,,,77,MODELED
GB_CB_05,CB,95,87,86,74,69,67,69,83,68,75,,76,,,,,,,,,,,,,,,,,,,,,90,,,,,,71,,,,79,,,,,,,,,,,,,,,,,,80,,,,,76,MODELED
GB_CB_06,CB,89,87,87,61,87,79,85,74,68,66,,81,,,,,,,,,,,,,,,,,,,,,80,,,,,,77,,,,89,,,,,,,,,,,,,,,,,,73,,,,,77,MODELED
GB_CB_07,CB,65,70,78,45,85,90,58,72,64,64,,76,,,,,,,,,,,,,,,,,,,,,62,,,,,,50,,,,63,,,,,,,,,,,,,,,,,,49,,,,,60,MODELED
GB_CB_08,CB,74,68,75,55,78,70,58,56,90,76,,44,,,,,,,,,,,,,,,,,,,,,63,,,,,,62,,,,75,,,,,,,,,,,,,,,,,,66,,,,,67,MODELED
GB_CB_09,CB,58,55,53,41,75,70,55,56,55,60,,57,,,,,,,,,,,,,,,,,,,,,39,,,,,,47,,,,53,,,,,,,,,,,,,,,,,,54,,,,,48,MODELED
GB_CB_10,CB,75,67,65,60,73,85,64,61,58,66,,60,,,,,,,,,,,,,,,,,,,,,67,,,,,,64,,,,54,,,,,,,,,,,,,,,,,,65,,,,,55,MODELED
GB_CB_11,CB,70,61,59,65,75,53,63,56,89,59,,68,,,,,,,,,,,,,,,,,,,,,67,,,,,,51,,,,61,,,,,,,,,,,,,,,,,,69,,,,,59,MODELED
GB_S_01,S,81,81,76,75,80,62,72,69,86,67,,83,,,,,,,,,,,,,,,,,,,,,74,,,,,,94,,,,72,,,,,,,,,,74,,,,,,,,73,,,,,60,MODELED
GB_S_02,S,79,83,93,82,87,63,99,86,60,59,,72,,,,,,,,,,,,,,,,,,,,,80,,,,,,70,,,,77,,,,,,,,,,77,,,,,,,,82,,,,,82,MODELED
