competition_type,coverage_grade,games,overall_grade,pass_block_grade,pass_rush_grade,passing_grade,player_id,position,qualified,receiving_grade,run_block_grade,run_defense_grade,rushing_grade,season,snaps,special_teams_grade,tackling_grade,team_id
REGULAR_SEASON,,17,72.3,,68.6,,MIA_EDGE_01,EDGE,1,,,71.6,,2029,701,,66.0,TB
REGULAR_SEASON,,12,85.7,,77.8,,TEN_EDGE_02,EDGE,1,,,72.6,,2029,514,,83.1,TB
REGULAR_SEASON,,17,63.8,,64.2,,P100095_EDGE,EDGE,1,,,60.0,,2029,738,,64.0,TB
REGULAR_SEASON,,17,55.3,,57.0,,NO_DT_01,DT,1,,,59.9,,2029,614,,52.5,TB
REGULAR_SEASON,,15,66.8,,68.4,,ATL_DT_04,DT,1,,,64.3,,2029,562,,67.3,TB
REGULAR_SEASON,,3,88.3,,82.3,,CAR_DT_04,DT,0,,,68.1,,2029,114,,75.7,TB
REGULAR_SEASON,68.6,17,76.3,,72.0,,TB_LB_02,LB,1,,,73.8,,2029,737,,77.3,TB
REGULAR_SEASON,68.7,16,70.9,,65.1,,TB_LB_05,LB,1,,,62.5,,2029,716,,66.1,TB
REGULAR_SEASON,72.4,16,72.1,,70.4,,LAR_LB_04,LB,1,,,74.0,,2029,739,,71.8,TB
REGULAR_SEASON,63.3,11,65.8,,,,LV_CB_01,CB,1,,,66.8,,2029,566,,56.4,TB
REGULAR_SEASON,75.0,17,69.1,,,,TB_CB_05,CB,1,,,63.1,,2029,867,,70.7,TB
REGULAR_SEASON,60.6,16,56.3,,,,SF_CB_04,CB,1,,,61.6,,2029,805,,57.9,TB
REGULAR_SEASON,66.2,13,70.0,,,,NE_CB_06,CB,1,,,62.6,,2029,651,,69.7,TB
REGULAR_SEASON,64.5,17,64.8,,,,LV_S_01,S,1,,,63.6,,2029,882,,66.0,TB
REGULAR_SEASON,70.8,10,71.1,,,,GB_S_04,S,1,,,66.1,,2029,525,,58.3,TB
REGULAR_SEASON,57.0,17,58.7,,,,WAS_S_04,S,1,,,59.3,,2029,871,,60.8,TB
REGULAR_SEASON,,17,68.6,,,,JAX_K_01,K,1,,,,,2029,102,67.3,,TB
REGULAR_SEASON,,17,62.8,,,,TB_P_01,P,1,,,,,2029,85,57.9,,TB
REGULAR_SEASON,,12,59.1,,,68.8,HOU_QB_01,QB,1,,,,64.5,2029,757,,,DAL
REGULAR_SEASON,,17,77.3,73.6,,,KC_RB_03,RB,1,75.6,,,78.6,2029,537,,,DAL
REGULAR_SEASON,,17,46.6,52.0,,,TB_RB_02,RB,1,53.5,,,53.3,2029,384,,,DAL
REGULAR_SEASON,,17,60.4,,,,DAL_WR_08,WR,1,61.5,59.0,,,2029,738,,,DAL
REGULAR_SEASON,,2,76.2,,,,PIT_WR_08,WR,0,64.3,74.9,,,2029,97,,,DAL
REGULAR_SEASON,,10,67.0,,,,P100431_WR,WR,1,65.3,69.2,,,2029,431,,,DAL
REGULAR_SEASON,,14,57.0,58.5,,,P100050_TE,TE,1,59.2,56.4,,,2029,550,,,DAL
REGULAR_SEASON,,17,79.6,69.2,,,DAL_OT_02,OT,1,,75.9,,,2029,1132,,,DAL
REGULAR_SEASON,,13,56.3,61.3,,,P100682_OT,OT,1,,60.3,,,2029,842,,,DAL
REGULAR_SEASON,,16,69.0,69.8,,,CHI_OG_03,OG,1,,66.9,,,2029,1039,,,DAL
REGULAR_SEASON,,15,53.8,55.0,,,DET_C_01,C,1,,57.9,,,2029,994,,,DAL
REGULAR_SEASON,,17,68.9,,66.0,,CAR_EDGE_02,EDGE,1,,,73.6,,2029,722,,68.2,DAL
REGULAR_SEASON,,11,84.1,,81.1,,P100279_EDGE,EDGE,1,,,70.7,,2029,482,,74.3,DAL
REGULAR_SEASON,,15,49.1,,53.6,,DEN_EDGE_02,EDGE,1,,,46.6,,2029,630,,50.2,DAL
REGULAR_SEASON,,17,74.0,,71.7,,DAL_EDGE_03,EDGE,1,,,74.5,,2029,755,,71.6,DAL
REGULAR_SEASON,,13,81.1,,77.2,,GB_DT_02,DT,1,,,74.7,,2029,476,,72.2,DAL
REGULAR_SEASON,,17,56.3,,57.8,,NYJ_DT_02,DT,1,,,60.4,,2029,631,,53.7,DAL
REGULAR_SEASON,,17,68.7,,66.4,,NYJ_DT_03,DT,1,,,68.3,,2029,620,,64.0,DAL
REGULAR_SEASON,66.5,17,69.4,,68.9,,PHI_LB_02,LB,1,,,64.1,,2029,788,,66.3,DAL
REGULAR_SEASON,67.1,17,68.0,,69.7,,P100489_LB,LB,1,,,65.6,,2029,787,,70.1,DAL
REGULAR_SEASON,68.8,17,73.1,,67.8,,CLE_LB_01,LB,1,,,70.2,,2029,769,,72.0,DAL
REGULAR_SEASON,58.5,13,64.4,,,,GB_CB_04,CB,1,,,69.0,,2029,642,,63.1,DAL
REGULAR_SEASON,68.8,17,71.4,,,,DAL_CB_08,CB,1,,,67.1,,2029,841,,67.8,DAL
REGULAR_SEASON,64.6,17,66.7,,,,ATL_CB_05,CB,1,,,66.1,,2029,858,,60.1,DAL
REGULAR_SEASON,64.5,17,63.3,,,,P100550_CB,CB,1,,,65.7,,2029,801,,66.5,DAL
REGULAR_SEASON,64.5,17,70.9,,,,GB_S_02,S,1,,,64.4,,2029,881,,68.1,DAL
REGULAR_SEASON,68.7,17,73.9,,,,P100210_S,S,1,,,70.4,,2029,888,,71.7,DAL
REGULAR_SEASON,63.9,8,63.9,,,,P100859_S,S,1,,,52.2,,2029,397,,60.9,DAL
REGULAR_SEASON,,8,56.0,,,,NE_K_01,K,1,,,,,2029,48,67.1,,DAL
REGULAR_SEASON,,17,73.6,,,,TB_P_02,P,1,,,,,2029,85,70.8,,DAL
REGULAR_SEASON,,17,68.8,,,66.0,JAX_QB_01,QB,1,,,,62.2,2029,1067,,,JAX
REGULAR_SEASON,,17,57.2,59.8,,,LAR_RB_04,RB,1,62.8,,,62.9,2029,517,,,JAX
REGULAR_SEASON,,17,52.2,51.3,,,P100139_RB,RB,1,57.9,,,54.5,2029,375,,,JAX
REGULAR_SEASON,,17,73.7,,,,CAR_WR_01,WR,1,69.1,72.3,,,2029,734,,,JAX
REGULAR_SEASON,,13,70.0,,,,P100512_WR,WR,1,68.1,64.8,,,2029,571,,,JAX
REGULAR_SEASON,,17,72.2,,,,JAX_WR_01,WR,1,67.2,61.0,,,2029,751,,,JAX
REGULAR_SEASON,,17,59.1,,,,P100140_WR,WR,1,59.6,57.2,,,2029,731,,,JAX
REGULAR_SEASON,,17,72.3,64.0,,,JAX_TE_02,TE,1,63.4,71.4,,,2029,668,,,JAX
REGULAR_SEASON,,17,76.0,79.1,,,LAC_TE_02,TE,1,73.8,76.2,,,2029,703,,,JAX
REGULAR_SEASON,,13,79.0,67.1,,,JAX_OT_02,OT,1,,71.8,,,2029,831,,,JAX
REGULAR_SEASON,,17,54.9,57.7,,,IND_OT_02,OT,1,,57.5,,,2029,1102,,,JAX
REGULAR_SEASON,,16,67.0,67.7,,,DET_OG_04,OG,1,,65.2,,,2029,1057,,,JAX
REGULAR_SEASON,,17,67.1,65.9,,,P100841_OG,OG,1,,65.9,,,2029,1100,,,JAX
REGULAR_SEASON,,17,61.8,59.1,,,P100321_C,C,1,,61.6,,,2029,1106,,,JAX
REGULAR_SEASON,,13,66.6,,67.5,,P100011_EDGE,EDGE,1,,,67.5,,2029,574,,65.7,JAX
REGULAR_SEASON,,17,51.1,,57.0,,PIT_EDGE_04,EDGE,1,,,51.5,,2029,742,,50.5,JAX
REGULAR_SEASON,,17,75.0,,66.3,,JAX_DT_01,DT,1,,,77.2,,2029,631,,71.4,JAX
REGULAR_SEASON,,17,87.7,,77.8,,JAX_DT_05,DT,1,,,73.5,,2029,638,,77.9,JAX
REGULAR_SEASON,,17,57.0,,61.3,,P100799_DT,DT,1,,,56.6,,2029,639,,53.9,JAX
REGULAR_SEASON,53.7,15,63.5,,58.7,,P100612_LB,LB,1,,,61.7,,2029,707,,61.3,JAX
REGULAR_SEASON,59.1,17,56.6,,59.1,,P100669_LB,LB,1,,,58.2,,2029,782,,54.2,JAX
REGULAR_SEASON,78.8,16,84.2,,,,JAX_CB_02,CB,1,,,85.5,,2029,800,,81.4,JAX
REGULAR_SEASON,74.1,17,76.8,,,,P100887_CB,CB,1,,,72.4,,2029,835,,70.0,JAX
REGULAR_SEASON,45.8,17,46.2,,,,P100008_CB,CB,1,,,52.6,,2029,840,,49.7,JAX
REGULAR_SEASON,48.6,17,49.3,,,,P100073_CB,CB,1,,,49.4,,2029,833,,50.5,JAX
REGULAR_SEASON,82.6,17,81.5,,,,CLE_S_01,S,1,,,74.6,,2029,867,,79.6,JAX
REGULAR_SEASON,51.8,14,52.5,,,,LV_S_04,S,1,,,54.5,,2029,728,,55.7,JAX
REGULAR_SEASON,63.2,14,62.8,,,,ARI_S_05,S,1,,,59.1,,2029,699,,65.9,JAX
REGULAR_SEASON,,17,77.6,,,,IND_K_01,K,1,,,,,2029,102,75.1,,JAX
REGULAR_SEASON,,1,99.9,,,,HOU_P_02,P,0,,,,,2029,5,99.9,,JAX
REGULAR_SEASON,,15,81.4,,,77.4,PIT_QB_01,QB,1,,,,75.5,2029,934,,,CAR
REGULAR_SEASON,,17,67.5,62.9,,,CAR_RB_01,RB,1,63.6,,,64.9,2029,525,,,CAR
REGULAR_SEASON,,17,61.6,62.5,,,P100856_RB,RB,1,59.9,,,58.7,2029,357,,,CAR
REGULAR_SEASON,,17,85.3,,,,PHI_WR_03,WR,1,79.8,78.1,,,2029,741,,,CAR
REGULAR_SEASON,,14,89.4,,,,CAR_WR_03,WR,1,84.8,78.3,,,2029,615,,,CAR
REGULAR_SEASON,,17,62.7,,,,P100864_WR,WR,1,62.2,63.6,,,2029,754,,,CAR
REGULAR_SEASON,,17,64.3,,,,P100327_WR,WR,1,57.6,65.1,,,2029,753,,,CAR
REGULAR_SEASON,,17,61.6,58.6,,,MIA_TE_01,TE,1,63.0,59.2,,,2029,653,,,CAR
REGULAR_SEASON,,14,82.4,80.1,,,CAR_OT_01,OT,1,,73.1,,,2029,902,,,CAR
REGULAR_SEASON,,11,75.8,73.5,,,NYJ_OT_01,OT,1,,82.4,,,2029,705,,,CAR
REGULAR_SEASON,,17,71.1,68.2,,,WAS_OG_02,OG,1,,72.1,,,2029,1111,,,CAR
REGULAR_SEASON,,14,79.7,76.4,,,P100013_OG,OG,1,,74.6,,,2029,910,,,CAR
REGULAR_SEASON,,17,68.8,69.5,,,LAC_C_01,C,1,,64.4,,,2029,1115,,,CAR
REGULAR_SEASON,,17,72.9,,68.3,,KC_EDGE_01,EDGE,1,,,74.6,,2029,733,,76.7,CAR
REGULAR_SEASON,,14,65.9,,61.8,,CAR_EDGE_03,EDGE,1,,,65.1,,2029,595,,65.1,CAR
REGULAR_SEASON,,16,61.3,,64.9,,P100231_EDGE,EDGE,1,,,58.4,,2029,711,,59.5,CAR
REGULAR_SEASON,,14,56.6,,55.7,,P100326_EDGE,EDGE,1,,,59.0,,2029,604,,57.2,CAR
REGULAR_SEASON,,16,60.3,,59.1,,CAR_DT_01,DT,1,,,64.3,,2029,619,,63.2,CAR
REGULAR_SEASON,,17,75.8,,71.9,,P100482_DT,DT,1,,,74.8,,2029,624,,70.9,CAR
REGULAR_SEASON,,16,68.4,,67.1,,P100369_DT,DT,1,,,68.6,,2029,581,,67.2,CAR
REGULAR_SEASON,72.3,17,74.9,,74.8,,NE_LB_01,LB,1,,,72.5,,2029,776,,69.9,CAR
REGULAR_SEASON,66.8,17,70.1,,64.9,,GB_LB_02,LB,1,,,72.8,,2029,761,,71.1,CAR
REGULAR_SEASON,65.0,14,69.8,,64.3,,P100176_LB,LB,1,,,70.3,,2029,620,,71.7,CAR
REGULAR_SEASON,83.4,15,88.8,,,,SF_CB_03,CB,1,,,74.4,,2029,762,,78.9,CAR
REGULAR_SEASON,79.6,14,88.9,,,,DAL_CB_03,CB,1,,,82.8,,2029,706,,77.7,CAR
REGULAR_SEASON,77.7,17,80.9,,,,TB_CB_03,CB,1,,,77.3,,2029,846,,69.8,CAR
REGULAR_SEASON,64.1,9,61.7,,,,P100786_CB,CB,1,,,55.5,,2029,449,,61.3,CAR
REGULAR_SEASON,57.5,17,59.7,,,,P100283_S,S,1,,,59.9,,2029,908,,60.0,CAR
REGULAR_SEASON,53.8,17,52.8,,,,NE_S_07,S,1,,,53.1,,2029,857,,53.4,CAR
REGULAR_SEASON,,17,64.0,,,,LAR_K_01,K,1,,,,,2029,102,63.3,,CAR
REGULAR_SEASON,,17,66.1,,,,NYJ_P_01,P,1,,,,,2029,85,65.0,,CAR
REGULAR_SEASON,,17,75.6,,,66.5,CHI_QB_01,QB,1,,,,72.8,2029,1102,,,DET
REGULAR_SEASON,,17,58.6,61.9,,,P100695_RB,RB,1,64.9,,,55.0,2029,539,,,DET
REGULAR_SEASON,,17,61.7,62.6,,,P100523_RB,RB,1,59.5,,,65.5,2029,341,,,DET
REGULAR_SEASON,,17,76.1,,,,DET_WR_03,WR,1,66.7,68.5,,,2029,724,,,DET
REGULAR_SEASON,,17,73.2,,,,DET_WR_01,WR,1,72.5,65.7,,,2029,739,,,DET
REGULAR_SEASON,,8,75.5,,,,KC_WR_01,WR,1,74.5,69.9,,,2029,341,,,DET
REGULAR_SEASON,,15,55.2,,,,P100805_WR,WR,1,54.7,52.6,,,2029,642,,,DET
REGULAR_SEASON,,17,79.0,71.5,,,DET_TE_01,TE,1,75.3,73.0,,,2029,687,,,DET
REGULAR_SEASON,,17,78.1,68.4,,,DET_TE_02,TE,1,75.6,71.9,,,2029,650,,,DET
REGULAR_SEASON,,17,70.5,64.5,,,DET_OT_02,OT,1,,72.5,,,2029,1118,,,DET
REGULAR_SEASON,,17,76.3,70.3,,,CIN_OT_03,OT,1,,74.2,,,2029,1126,,,DET
REGULAR_SEASON,,17,62.0,63.1,,,DEN_OG_02,OG,1,,63.2,,,2029,1124,,,DET
REGULAR_SEASON,,4,75.6,76.9,,,P100339_OG,OG,0,,73.5,,,2029,263,,,DET
REGULAR_SEASON,,17,82.5,71.4,,,TEN_C_01,C,1,,80.6,,,2029,1118,,,DET
REGULAR_SEASON,,17,79.4,,74.3,,ARI_EDGE_02,EDGE,1,,,75.2,,2029,730,,80.7,DET
REGULAR_SEASON,,17,67.8,,62.9,,P100624_EDGE,EDGE,1,,,67.0,,2029,754,,64.3,DET
REGULAR_SEASON,,17,76.4,,70.8,,SF_EDGE_03,EDGE,1,,,70.7,,2029,721,,77.4,DET
REGULAR_SEASON,,16,52.9,,61.2,,DET_EDGE_05,EDGE,1,,,55.1,,2029,717,,56.3,DET
REGULAR_SEASON,,17,69.3,,72.5,,IND_DT_01,DT,1,,,61.8,,2029,637,,71.8,DET
REGULAR_SEASON,,12,86.4,,78.0,,SF_DT_03,DT,1,,,73.2,,2029,434,,80.1,DET
REGULAR_SEASON,,5,71.3,,74.0,,P100184_DT,DT,0,,,66.4,,2029,191,,66.9,DET
REGULAR_SEASON,59.2,17,58.8,,60.5,,DET_LB_02,LB,1,,,59.8,,2029,796,,57.7,DET
REGULAR_SEASON,50.1,14,52.9,,54.0,,BAL_LB_01,LB,1,,,55.4,,2029,654,,50.7,DET
REGULAR_SEASON,56.0,16,54.1,,58.1,,KC_LB_01,LB,1,,,54.0,,2029,719,,56.9,DET
REGULAR_SEASON,62.7,11,65.6,,,,CLE_CB_01,CB,1,,,69.0,,2029,526,,66.6,DET
REGULAR_SEASON,75.8,10,71.3,,,,DET_CB_05,CB,1,,,67.8,,2029,492,,68.8,DET
REGULAR_SEASON,61.2,16,58.6,,,,DET_CB_08,CB,1,,,57.7,,2029,785,,64.8,DET
REGULAR_SEASON,74.5,17,75.9,,,,P100486_CB,CB,1,,,74.5,,2029,811,,72.5,DET
REGULAR_SEASON,65.6,16,68.5,,,,DET_S_04,S,1,,,68.3,,2029,837,,68.0,DET
REGULAR_SEASON,58.6,17,68.7,,,,SEA_S_02,S,1,,,63.7,,2029,887,,66.7,DET
REGULAR_SEASON,75.4,12,80.8,,,,ARI_S_02,S,1,,,80.0,,2029,628,,79.2,DET
REGULAR_SEASON,,17,62.7,,,,WAS_K_01,K,1,,,,,2029,102,61.6,,DET
REGULAR_SEASON,,11,57.2,,,,TEN_P_02,P,1,,,,,2029,55,62.4,,DET
REGULAR_SEASON,,16,69.9,,,,NYG_WR_02,WR,1,66.5,65.7,,,2029,687,,,CHI
REGULAR_SEASON,,16,81.8,74.2,,,IND_OG_01,OG,1,,73.8,,,2029,1051,,,CHI
REGULAR_SEASON,,16,53.5,,55.8,,WAS_EDGE_05,EDGE,1,,,52.0,,2029,697,,61.0,CHI
REGULAR_SEASON,,7,64.6,69.3,,,P100141_OG,OG,0,,73.1,,,2029,466,,,GB
REGULAR_SEASON,,16,77.5,70.8,,,BAL_OT_02,OT,1,,75.8,,,2029,1042,,,DEN
REGULAR_SEASON,,16,66.9,59.1,,,DEN_OG_01,OG,1,,61.7,,,2029,1047,,,DEN
REGULAR_SEASON,,17,81.0,,,74.7,ATL_QB_01,QB,1,,,,76.4,2029,1088,,,ATL
REGULAR_SEASON,,17,62.7,60.6,,,DAL_RB_01,RB,1,59.1,,,59.3,2029,519,,,ATL
REGULAR_SEASON,,15,52.7,55.3,,,P100382_RB,RB,1,58.1,,,55.7,2029,221,,,ATL
REGULAR_SEASON,,4,43.6,34.7,,,P100600_RB,RB,0,46.3,,,46.5,2029,64,,,ATL
REGULAR_SEASON,,14,67.0,,,,ATL_WR_06,WR,1,63.3,64.4,,,2029,626,,,ATL
REGULAR_SEASON,,17,79.0,,,,CLE_WR_04,WR,1,75.7,75.9,,,2029,732,,,ATL
REGULAR_SEASON,,17,64.0,,,,GB_WR_06,WR,1,62.4,58.7,,,2029,696,,,ATL
REGULAR_SEASON,,17,55.0,,,,P100218_WR,WR,1,57.2,63.2,,,2029,711,,,ATL
REGULAR_SEASON,,17,81.8,82.7,,,ATL_TE_01,TE,1,71.4,76.5,,,2029,687,,,ATL
REGULAR_SEASON,,17,61.0,64.0,,,ATL_TE_02,TE,1,63.2,64.3,,,2029,663,,,ATL
REGULAR_SEASON,,17,69.2,66.6,,,HOU_OT_02,OT,1,,66.7,,,2029,1108,,,ATL
REGULAR_SEASON,,17,61.6,68.3,,,PIT_OT_03,OT,1,,67.7,,,2029,1083,,,ATL
REGULAR_SEASON,,16,71.1,66.4,,,ATL_OG_01,OG,1,,68.6,,,2029,1032,,,ATL
REGULAR_SEASON,,17,77.1,76.9,,,ATL_OG_04,OG,1,,70.8,,,2029,1090,,,ATL
REGULAR_SEASON,,14,69.7,67.6,,,ATL_C_01,C,1,,70.4,,,2029,890,,,ATL
REGULAR_SEASON,,17,92.5,,89.7,,DET_EDGE_02,EDGE,1,,,82.3,,2029,759,,84.1,ATL
REGULAR_SEASON,,8,44.6,,56.2,,NE_EDGE_04,EDGE,1,,,53.0,,2029,352,,45.9,ATL
REGULAR_SEASON,,1,60.3,,81.4,,P100784_EDGE,EDGE,0,,,45.5,,2029,40,,48.6,ATL
REGULAR_SEASON,,14,84.2,,70.0,,ATL_DT_01,DT,1,,,77.9,,2029,530,,80.0,ATL
REGULAR_SEASON,,17,75.5,,80.3,,PIT_DT_02,DT,1,,,68.8,,2029,648,,65.2,ATL
REGULAR_SEASON,,11,62.1,,71.1,,BAL_DT_04,DT,1,,,60.7,,2029,404,,59.5,ATL
REGULAR_SEASON,66.3,13,72.0,,64.7,,MIN_LB_02,LB,1,,,72.1,,2029,571,,70.4,ATL
REGULAR_SEASON,67.0,8,75.4,,,,P100681_CB,CB,1,,,68.0,,2029,390,,74.9,ATL
REGULAR_SEASON,68.8,17,76.5,,,,P100406_CB,CB,1,,,69.2,,2029,848,,68.6,ATL
REGULAR_SEASON,61.7,11,61.4,,,,HOU_S_01,S,1,,,64.8,,2029,582,,60.9,ATL
REGULAR_SEASON,62.8,17,62.5,,,,ATL_S_03,S,1,,,62.0,,2029,877,,57.4,ATL
REGULAR_SEASON,63.4,17,60.7,,,,P100117_S,S,1,,,59.1,,2029,869,,59.0,ATL
REGULAR_SEASON,,11,65.0,,,,ATL_K_01,K,1,,,,,2029,66,61.9,,ATL
REGULAR_SEASON,,17,59.5,,,,GB_P_01,P,1,,,,,2029,85,61.4,,ATL
REGULAR_SEASON,,16,63.3,,,,CHI_WR_01,WR,1,61.9,61.4,,,2029,677,,,PIT
REGULAR_SEASON,64.2,16,60.9,,65.8,,LAC_LB_01,LB,1,,,60.4,,2029,693,,58.3,PIT
REGULAR_SEASON,,17,75.8,,,76.7,LV_QB_01,QB,1,,,,75.2,2029,1083,,,LV
REGULAR_SEASON,,17,71.5,70.2,,,ARI_RB_02,RB,1,66.8,,,68.1,2029,532,,,LV
REGULAR_SEASON,,17,70.7,67.6,,,SF_RB_04,RB,1,69.4,,,69.5,2029,334,,,LV
REGULAR_SEASON,,17,62.2,,,,BAL_WR_02,WR,1,61.3,58.2,,,2029,720,,,LV
REGULAR_SEASON,,17,65.3,,,,SEA_WR_03,WR,1,66.3,63.2,,,2029,721,,,LV
REGULAR_SEASON,,12,57.0,,,,LAR_WR_08,WR,1,58.3,59.6,,,2029,525,,,LV
REGULAR_SEASON,,17,58.0,,,,FA_WR_083,WR,1,56.5,58.4,,,2029,750,,,LV
REGULAR_SEASON,,17,72.6,73.0,,,P100219_TE,TE,1,73.5,67.3,,,2029,663,,,LV
REGULAR_SEASON,,11,60.2,53.7,,,CLE_TE_03,TE,1,58.0,63.3,,,2029,437,,,LV
REGULAR_SEASON,,12,72.2,69.6,,,ATL_OT_04,OT,1,,66.6,,,2029,814,,,LV
REGULAR_SEASON,,13,65.2,62.0,,,LV_OT_04,OT,1,,64.2,,,2029,860,,,LV
REGULAR_SEASON,,15,77.2,75.8,,,LV_OG_01,OG,1,,73.6,,,2029,990,,,LV
REGULAR_SEASON,,3,61.0,63.1,,,P100656_OG,OG,0,,71.0,,,2029,202,,,LV
REGULAR_SEASON,,16,65.5,62.4,,,LV_C_02,C,1,,59.6,,,2029,1017,,,LV
REGULAR_SEASON,,17,66.7,,68.9,,KC_EDGE_04,EDGE,1,,,69.9,,2029,755,,60.8,LV
REGULAR_SEASON,,17,56.1,,60.8,,PHI_EDGE_04,EDGE,1,,,56.4,,2029,748,,59.7,LV
REGULAR_SEASON,,15,59.8,,60.3,,TB_EDGE_05,EDGE,1,,,58.8,,2029,653,,61.2,LV
REGULAR_SEASON,,17,63.9,,63.7,,P100574_EDGE,EDGE,1,,,62.9,,2029,726,,61.5,LV
REGULAR_SEASON,,15,52.3,,52.8,,LAR_DT_05,DT,1,,,54.4,,2029,564,,52.7,LV
REGULAR_SEASON,,12,80.7,,73.0,,MIA_DT_01,DT,1,,,76.0,,2029,440,,70.3,LV
REGULAR_SEASON,,8,69.6,,74.0,,LV_DT_03,DT,1,,,63.6,,2029,312,,67.9,LV
REGULAR_SEASON,81.9,17,93.7,,84.3,,PIT_LB_01,LB,1,,,88.4,,2029,754,,87.1,LV
REGULAR_SEASON,61.6,17,57.6,,57.0,,BUF_LB_04,LB,1,,,62.6,,2029,759,,59.5,LV
REGULAR_SEASON,63.5,17,60.2,,55.5,,P100333_LB,LB,1,,,58.5,,2029,758,,57.7,LV
REGULAR_SEASON,69.0,17,76.1,,,,LV_CB_06,CB,1,,,71.5,,2029,823,,72.0,LV
REGULAR_SEASON,68.7,17,69.3,,,,P100282_CB,CB,1,,,65.3,,2029,813,,70.8,LV
REGULAR_SEASON,64.7,13,63.4,,,,IND_CB_05,CB,1,,,61.1,,2029,627,,71.8,LV
REGULAR_SEASON,57.3,9,44.2,,,,P100798_CB,CB,1,,,50.3,,2029,423,,50.8,LV
REGULAR_SEASON,71.5,12,69.3,,,,BAL_S_04,S,1,,,67.3,,2029,624,,65.4,LV
REGULAR_SEASON,52.1,15,52.8,,,,BUF_S_03,S,1,,,53.6,,2029,767,,52.8,LV
REGULAR_SEASON,65.6,17,69.5,,,,LAC_S_04,S,1,,,68.6,,2029,859,,68.2,LV
REGULAR_SEASON,,11,74.4,,,,DET_K_01,K,1,,,,,2029,66,67.0,,LV
REGULAR_SEASON,,11,67.7,,,,JAX_P_01,P,1,,,,,2029,55,64.3,,LV
REGULAR_SEASON,,13,74.1,,,67.4,P100088_QB,QB,1,,,,69.1,2029,796,,,NO
REGULAR_SEASON,,13,73.5,68.6,,,P100544_RB,RB,1,69.0,,,69.7,2029,426,,,NO
REGULAR_SEASON,,17,43.9,49.1,,,TB_RB_01,RB,1,53.7,,,51.0,2029,459,,,NO
REGULAR_SEASON,,15,61.3,,,,TB_WR_07,WR,1,65.2,53.0,,,2029,667,,,NO
REGULAR_SEASON,,16,63.3,,,,KC_WR_08,WR,1,63.5,64.4,,,2029,712,,,NO
REGULAR_SEASON,,17,62.8,64.4,,,LV_TE_01,TE,1,62.9,60.9,,,2029,678,,,NO
REGULAR_SEASON,,17,55.3,60.0,,,DEN_TE_04,TE,1,57.3,54.8,,,2029,673,,,NO
REGULAR_SEASON,,17,66.7,69.3,,,P100449_OT,OT,1,,67.9,,,2029,1095,,,NO
REGULAR_SEASON,,1,60.8,56.2,,,P100143_OT,OT,0,,36.5,,,2029,58,,,NO
REGULAR_SEASON,,10,58.3,59.3,,,NO_OG_02,OG,1,,62.4,,,2029,645,,,NO
REGULAR_SEASON,,17,61.5,68.2,,,MIN_OG_04,OG,1,,62.1,,,2029,1099,,,NO
REGULAR_SEASON,,15,70.4,63.8,,,JAX_C_02,C,1,,70.8,,,2029,980,,,NO
REGULAR_SEASON,,17,68.4,,69.8,,NO_EDGE_04,EDGE,1,,,70.1,,2029,734,,72.2,NO
REGULAR_SEASON,,17,57.1,,63.3,,P100538_EDGE,EDGE,1,,,59.5,,2029,742,,59.4,NO
REGULAR_SEASON,,17,78.7,,73.0,,P100601_EDGE,EDGE,1,,,73.6,,2029,718,,73.2,NO
REGULAR_SEASON,,17,56.5,,49.7,,P100787_EDGE,EDGE,1,,,58.7,,2029,719,,51.9,NO
REGULAR_SEASON,,17,66.3,,61.6,,NO_DT_02,DT,1,,,63.9,,2029,645,,64.8,NO
REGULAR_SEASON,,17,66.0,,70.2,,NYG_DT_03,DT,1,,,62.9,,2029,632,,62.2,NO
REGULAR_SEASON,,2,51.6,,62.0,,P100187_DT,DT,0,,,65.3,,2029,78,,64.3,NO
REGULAR_SEASON,66.5,14,67.7,,71.6,,P100585_LB,LB,1,,,69.1,,2029,668,,73.0,NO
REGULAR_SEASON,62.9,16,70.8,,67.5,,NE_LB_02,LB,1,,,70.8,,2029,747,,73.1,NO
REGULAR_SEASON,72.9,17,72.6,,65.4,,P100357_LB,LB,1,,,70.6,,2029,785,,67.1,NO
REGULAR_SEASON,62.1,17,66.2,,,,NO_CB_05,CB,1,,,68.7,,2029,840,,69.5,NO
REGULAR_SEASON,61.7,14,58.5,,,,P100803_CB,CB,1,,,59.2,,2029,678,,56.3,NO
REGULAR_SEASON,56.7,14,44.2,,,,P100628_CB,CB,1,,,46.3,,2029,695,,48.5,NO
REGULAR_SEASON,64.4,11,58.7,,,,P100044_CB,CB,1,,,57.7,,2029,560,,58.1,NO
REGULAR_SEASON,61.0,14,57.1,,,,KC_S_02,S,1,,,60.0,,2029,723,,60.7,NO
REGULAR_SEASON,61.4,13,57.1,,,,P100766_S,S,1,,,50.5,,2029,649,,59.4,NO
REGULAR_SEASON,50.6,17,47.0,,,,P100686_S,S,1,,,47.0,,2029,855,,55.9,NO
REGULAR_SEASON,,1,84.7,,,,SF_K_02,K,0,,,,,2029,6,91.9,,NO
REGULAR_SEASON,,17,51.5,,,,ATL_P_02,P,1,,,,,2029,85,51.7,,NO
REGULAR_SEASON,,16,48.2,,,53.2,NO_QB_02,QB,1,,,,50.3,2029,1016,,,HOU
