assists,batted_passes,big_time_throws,blitz_snaps,broken_tackles,clean_att,competition_type,completions,contested_catches,contested_targets,coverage_snaps,deep_att,deep_comp,deep_targets,display_name,drops,drops_by_receivers,explosive_runs,fg_att,fg_att_30_39,fg_att_40_49,fg_att_50p,fg_att_u30,fg_made,fg_made_30_39,fg_made_40_49,fg_made_50p,fg_made_u30,first_downs,forced_fumbles,forced_incompletions,fumbles,fumbles_lost,games,gross_yards,gw_att,hits_allowed,hurries,hurries_allowed,inside_10,inside_20,int,kickoffs,longest,longest_fg,missed_tackles,missed_tackles_forced,net_yards,pass_att,pass_block_efficiency,pass_block_snaps,pass_breakups,pass_rush_snaps,pass_rush_win_rate,pass_td,pass_yd,passer_rating_allowed,penalties,play_action_att,player_id,position,pressure_att,pressure_comp,pressure_yd,pressures,pressures_allowed,punts,qb_hits,rec,rec_allowed,rec_td,rec_yd,retired,return_yards_allowed,routes,run_block_losses,run_block_snaps,run_block_wins,run_stops,rush_att,rush_td,rush_yd,sack_yards,sacks,sacks_allowed,sacks_taken,scrambles,seasons_played,snaps,solo,starts,tackles,targets,td_allowed,tfl,throwaways,touchbacks,turnover_worthy_plays,week,xp_att,xp_made,yac,yards_after_contact,yards_allowed,yards_before_contact,yards_per_cov_snap
1.0,0.0,,,,,REGULAR_SEASON,,,,,,,,Kingston Hickenbotham,,,,,,,,,,,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,0.0,,,,,,,23.0,0.12,,,,0.0,,P100102_EDGE,EDGE,,,,2.0,,,0.0,,,,,1,,,,,,2.0,,,,,0.0,,,,0,40.0,0.0,,1.0,,,0.0,,,,15.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,46.0,,,,Laurent Lucchese,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,0.0,,,,0.0,,,,,,1.0,,,,,101.0,0.0,,NO_CB_08,CB,,,,,,,,,4.0,,,1,,,,,,0.0,,,,,,,,,0,59.0,1.0,,2.0,4.0,0.0,,,,,15.0,,,,,33.0,,0.72
3.0,0.0,,,,,REGULAR_SEASON,,,,,,,,Eli Ledbetter,,,,,,,,,,,,,,,0.0,,,,2.0,,,,2.0,,,,,,,,0.0,,,,,,,50.0,0.32,,,,2.0,,P100591_EDGE,EDGE,,,,4.0,,,0.0,,,,,0,,,,,,2.0,,,,,2.0,,,,0,89.0,3.0,,6.0,,,1.0,,,,34.0,,,,,,,
,,,102.0,,,REGULAR_SEASON,,,,663.0,,,,Wallace Delacruz,,,,,,,,,,,,,,,,12.0,,,19.0,,,,,,,,2.0,,,,9.0,,,,,,9.0,,,,,1489.5,4.0,,P100456_LB,LB,,,,9.0,,,,,44.0,,,0,,,,,,6.0,,,,,3.0,,,,0,860.0,55.0,,88.0,74.0,2.0,13.0,,,,196.0,,,,,493.0,,14.49
,,,,,,REGULAR_SEASON,,3.0,3.0,,,,2.0,Riordan Ahearn,0.0,,,,,,,,,,,,,0.0,,,,,6.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,P100054_WR,WR,,,,,,,,6.0,,,107.0,0,,227.0,,78.0,,,,,,,,,,,0,269.0,,,,12.0,,,,,,79.0,,,37.0,,,,
12.0,0.0,,,,,REGULAR_SEASON,,,,,,,,Carlisle Hadley,,,,,,,,,,,,,,,0.0,,,,7.0,,,,8.0,,,,,,,,4.0,,,,,,,155.0,0.92,,,,2.0,,DAL_DT_04,DT,,,,15.0,,,4.0,,,,,0,,,,,,7.0,,,,,3.0,,,,0,273.0,8.0,,20.0,,,3.0,,,,116.0,,,,,,,
8.0,1.0,,,,,REGULAR_SEASON,,,,,,,,Horace Hinkley,,,,,,,,,,,,,,,2.0,,,,4.0,,,,6.0,,,,,,,,3.0,,,,,,,89.0,0.57,,,,0.0,,JAX_DT_03,DT,,,,6.0,,,0.0,,,,,1,,,,,,7.0,,,,,0.0,,,,0,156.0,8.0,,16.0,,,3.0,,,,48.0,,,,,,,
,,46.0,,,421.0,REGULAR_SEASON,413.0,,,,72.0,30.0,,Otis Seabrook,,31.0,,,,,,,,,,,,202.0,,,3.0,2.0,18.0,,,,,,,,11.0,,,,,,,614.0,,,,,,35.0,4657.0,,,152.0,LAR_QB_02,QB,193.0,77.0,736.0,,,,,,,,,0,,,,,,,75.0,,274.0,171.0,,,26.0,48.0,0,1120.0,,18.0,,,,,24.0,,31.0,177.0,,,,,,,
,,,,,,REGULAR_SEASON,,0.0,0.0,,,,0.0,Mekai Middlebrooks,0.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,P100461_WR,WR,,,,,,,,3.0,,,42.0,0,,38.0,,13.0,,,,,,,,,,,0,45.0,,,,6.0,,,,,,18.0,,,12.0,,,,
,,9.0,,,98.0,REGULAR_SEASON,82.0,,,,16.0,9.0,,Sergio Gostkowski,,8.0,,,,,,,,,,,,41.0,,,1.0,1.0,4.0,,,,,,,,2.0,,,,,,,135.0,,,,,,3.0,955.0,,,40.0,FA_QB_022,QB,37.0,17.0,172.0,,,,,,,,,0,,,,,,,18.0,,70.0,81.0,,,12.0,10.0,0,259.0,,4.0,,,,,4.0,,5.0,15.0,,,,,,,
65.0,5.0,,,,,REGULAR_SEASON,,,,,,,,Mekhi Trapasso,,,,,,,,,,,,,,,3.0,,,,45.0,,,,74.0,,,,,,,,13.0,,,,,,,1123.0,7.05,,,,7.0,,P100804_EDGE,EDGE,,,,125.0,,,35.0,,,,,0,,,,,,88.0,,,,,18.0,,,,0,1970.0,50.0,,115.0,,,20.0,,,,448.0,,,,,,,
75.0,5.0,,,,,REGULAR_SEASON,,,,,,,,Tate Waterhouse,,,,,,,,,,,,,,,6.0,,,,43.0,,,,47.0,,,,,,,,12.0,,,,,,,912.0,5.23,,,,16.0,,P100420_DT,DT,,,,67.0,,,15.0,,,,,0,,,,,,61.0,,,,,7.0,,,,0,1608.0,65.0,,140.0,,,13.0,,,,428.0,,,,,,,
66.0,6.0,,,,,REGULAR_SEASON,,,,,,,,Clay Swaggerty,,,,,,,,,,,,,,,4.0,,,,42.0,,,,28.0,,,,,,,,12.0,,,,,,,887.0,4.81,,,,13.0,,P100540_DT,DT,,,,55.0,,,16.0,,,,,0,,,,,,44.0,,,,,13.0,,,,0,1559.0,66.0,,132.0,,,17.0,,,,445.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,1432.0,,,,Newton Blakeney,,,,,,,,,,,,,,,,20.0,,,37.0,,,,,,,,1.0,,,,17.0,,,,,,8.0,,,,,3390.9,11.0,,P100583_CB,CB,,,,,,,,,97.0,,,0,,,,,,24.0,,,,,,,,,0,1854.0,98.0,,161.0,152.0,8.0,,,,,317.0,,,,,1117.0,,28.81
,,,,,,REGULAR_SEASON,,,,1335.0,,,,Adonis Breckenridge,,,,,,,,,,,,,,,,19.0,,,34.0,,,,,,,,1.0,,,,8.0,,,,,,8.0,,,,,2716.2,9.0,,P100788_S,S,,,,,,,,,87.0,,,0,,,,,,28.0,,,,,,,,,0,1735.0,76.0,,128.0,144.0,9.0,,,,,309.0,,,,,841.0,,21.44
,,,,,,REGULAR_SEASON,,,,2017.0,,,,Salem Valentino,,,,,,,,,,,,,,,,39.0,,,51.0,,,,,,,,2.0,,,,24.0,,,,,,15.0,,,,,4270.3,14.0,,P100694_S,S,,,,,,,,,140.0,,,0,,,,,,44.0,,,,,,,,,0,2612.0,112.0,,188.0,230.0,10.0,,,,,487.0,,,,,1542.0,,39.01
,,,,,,REGULAR_SEASON,,,,309.0,,,,Kenzo Sorrentino,,,,,,,,,,,,,,,,7.0,,,8.0,,,,,,,,0.0,,,,5.0,,,,,,3.0,,,,,705.6,2.0,,P100880_S,S,,,,,,,,,20.0,,,0,,,,,,8.0,,,,,,,,,0,401.0,14.0,,26.0,32.0,2.0,,,,,75.0,,,,,203.0,,5.36
,,,,,,REGULAR_SEASON,,,,,,,,Mikael Tyree,,,,,,,,,,,,,,,,,,,51.0,,,27.0,,49.0,,,,,,,,,,,4710.5,1830.0,,,,,,,31.0,,P100684_OT,OT,,,,,93.0,,,,,,,0,,,128.0,1493.0,617.0,,,,,,,19.0,,,0,3323.0,,51.0,,,,,,,,466.0,,,,,,,
,,,,,,REGULAR_SEASON,,11.0,22.0,,,,19.0,Darian Cordray,2.0,,,,,,,,,,,,,3.0,,,,,51.0,,,,,,,,,,,,,31.0,,,,,,,,,,,,,P100701_TE,TE,,,,,,,,55.0,,,807.0,0,,1688.0,,579.0,,,,,,,,,,,0,1998.0,,,,105.0,,,,,,484.0,,,330.0,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Dante Valdejuli,,,,,,,,,,,,,,,,,,,11.0,,,1.0,,17.0,,,,,,,,,,,1035.8,382.0,,,,,,,7.0,,NO_OG_03,OG,,,,,19.0,,,,,,,0,,,24.0,311.0,136.0,,,,,,,1.0,,,0,693.0,,11.0,,,,,,,,81.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,1921.0,,,,Nikolai Marinelli,,,,,,,,,,,,,,,,38.0,,,51.0,,,,,,,,9.0,,,,18.0,,,,,,19.0,,,,,3951.3,12.0,,P100700_CB,CB,,,,,,,,,124.0,,,0,,,,,,37.0,,,,,,,,,0,2495.0,117.0,,198.0,192.0,8.0,,,,,484.0,,,,,1461.0,,39.57
,,,,,,REGULAR_SEASON,,,,1319.0,,,,Granger Hammersley,,,,,,,,,,,,,,,,20.0,,,35.0,,,,,,,,1.0,,,,18.0,,,,,,10.0,,,,,3251.4,6.0,,TEN_CB_07,CB,,,,,,,,,105.0,,,0,,,,,,23.0,,,,,,,,,0,1711.0,88.0,,143.0,163.0,11.0,,,,,329.0,,,,,1159.0,,30.9
,,,,54.0,,REGULAR_SEASON,,45.0,109.0,,,,92.0,Mason Mallett,28.0,,42.0,,,,,,,,,,,191.0,,,3.0,,51.0,,,,,,,,,,,,,14.0,,,,289.0,,,,,,,,,P100854_RB,RB,,,,,29.0,,,404.0,,,4841.0,0,,364.0,,91.0,,,471.0,5.0,1905.0,,,,,,0,1110.0,,,,587.0,,,,,,492.0,,,1972.0,822.0,,1093.0,
,,,,,,REGULAR_SEASON,,11.0,26.0,,,,16.0,Alaric Philbeck,6.0,,,,,,,,,,,,,22.0,,,,,36.0,,,,,,,,,,,,,6.0,,,,,,,,,,,,,KC_WR_09,WR,,,,,,,,76.0,,5.0,1072.0,0,,1324.0,,456.0,,,,,,,,,,,0,1562.0,,,,130.0,,,,,,342.0,,,407.0,,,,
61.0,8.0,,,,,REGULAR_SEASON,,,,,,,,Dupree Brockman,,,,,,,,,,,,,,,2.0,,,,38.0,,,,43.0,,,,,,,,11.0,,,,,,,909.0,4.81,,,,6.0,,CAR_EDGE_09,EDGE,,,,72.0,,,20.0,,,,,0,,,,,,48.0,,,,,9.0,,,,0,1605.0,49.0,,110.0,,,15.0,,,,369.0,,,,,,,
75.0,12.0,,,,,REGULAR_SEASON,,,,,,,,Chidi Pepperell,,,,,,,,,,,,,,,3.0,,,,51.0,,,,75.0,,,,,,,,6.0,,,,,,,1078.0,7.65,,,,9.0,,P100851_DT,DT,,,,106.0,,,25.0,,,,,0,,,,,,91.0,,,,,7.0,,,,0,1901.0,66.0,,141.0,,,16.0,,,,492.0,,,,,,,
,,99.0,,,1095.0,REGULAR_SEASON,1090.0,,,,163.0,61.0,,Chase Fanning,,64.0,,,,,,,,,,,,516.0,,,9.0,3.0,48.0,,,,,,,,27.0,,,,,,,1594.0,,,,,,86.0,11800.0,,,388.0,P100234_QB,QB,499.0,210.0,2068.0,,,,,,,,,0,,,,,,,164.0,,652.0,674.0,,,100.0,102.0,0,3027.0,,48.0,,,,,86.0,,93.0,469.0,,,,,,,
43.0,3.0,,,,,REGULAR_SEASON,,,,,,,,Conrad Calderón,,,,,,,,,,,,,,,2.0,,,,26.0,,,,39.0,,,,,,,,6.0,,,,,,,648.0,3.79,,,,8.0,,NO_EDGE_06,EDGE,,,,65.0,,,21.0,,,,,0,,,,,,38.0,,,,,6.0,,,,0,1141.0,40.0,,83.0,,,15.0,,,,245.0,,,,,,,
42.0,3.0,,,,,REGULAR_SEASON,,,,,,,,Roderick Paddock,,,,,,,,,,,,,,,1.0,,,,30.0,,,,41.0,,,,,,,,6.0,,,,,,,737.0,4.5,,,,9.0,,P100375_EDGE,EDGE,,,,75.0,,,27.0,,,,,0,,,,,,59.0,,,,,7.0,,,,0,1300.0,28.0,,70.0,,,17.0,,,,261.0,,,,,,,
,,123.0,,,1112.0,REGULAR_SEASON,1102.0,,,,179.0,71.0,,Quill Tabaracci,,77.0,,,,,,,,,,,,528.0,,,5.0,3.0,48.0,,,,,,,,29.0,,,,,,,1651.0,,,,,,63.0,11954.0,,,393.0,P100809_QB,QB,539.0,252.0,2334.0,,,,,,,,,0,,,,,,,165.0,,689.0,701.0,,,106.0,105.0,0,3052.0,,48.0,,,,,81.0,,59.0,483.0,,,,,,,
,,,,21.0,,REGULAR_SEASON,,23.0,67.0,,,,57.0,Ignacio Cahill,20.0,,30.0,,,,,,,,,,,127.0,,,2.0,,31.0,,,,,,,,,,,,,10.0,,,,174.0,,,,,,,,,MIA_RB_04,RB,,,,,17.0,,,277.0,,,3070.0,1,,252.0,,64.0,,,341.0,6.0,1423.0,,,,,,0,763.0,,,,428.0,,,,,,294.0,,,1372.0,634.0,,807.0,
,,,,,,REGULAR_SEASON,,,,,,,,Pierson Eckhardt,,,,,,,,,,,,,,,,,,,42.0,,,16.0,,46.0,,,,,,,,,,,3915.3,1520.0,,,,,,,22.0,,P100853_OG,OG,,,,,73.0,,,,,,,0,,,102.0,1232.0,545.0,,,,,,,12.0,,,0,2752.0,,42.0,,,,,,,,426.0,,,,,,,
,,,280.0,,,REGULAR_SEASON,,,,1628.0,,,,Yosef Birchfield,,,,,,,,,,,,,,,,22.0,,,46.0,,,,,,,,0.0,,,,38.0,,,,,,11.0,,,,,4087.8,8.0,,P100710_LB,LB,,,,40.0,,,,,110.0,,,0,,,,,,30.0,,,,,3.0,,,,0,2114.0,182.0,,280.0,177.0,9.0,44.0,,,,448.0,,,,,1437.0,,41.11
,,,,52.0,,REGULAR_SEASON,,32.0,88.0,,,,60.0,Royce Vaitai,25.0,,27.0,,,,,,,,,,,155.0,,,0.0,,40.0,,,,,,,,,,,,,19.0,,,,224.0,,,,,,,,,P100857_RB,RB,,,,,23.0,,,341.0,,,3805.0,0,,300.0,,75.0,,,396.0,3.0,1748.0,,,,,,0,919.0,,,,494.0,,,,,,376.0,,,1558.0,797.0,,951.0,
,,,,,,REGULAR_SEASON,,15.0,36.0,,,,28.0,Mekai Schmitz,17.0,,,,,,,,,,,,,41.0,,,,,51.0,,,,,,,,,,,,,18.0,,,,,,,,,,,,,PIT_WR_07,WR,,,,,,,,126.0,,6.0,1690.0,0,,1913.0,,651.0,,,,,,,,,,,0,2253.0,,,,225.0,,,,,,489.0,,,664.0,,,,
,,,,,,REGULAR_SEASON,,4.0,11.0,,,,7.0,Duke Brisco,1.0,,,,,,,,,,,,,5.0,,,,,17.0,,,,,,,,,,,,,12.0,,,,,,,,,,,,,P100730_TE,TE,,,,,,,,27.0,,,373.0,0,,573.0,,195.0,,,,,,,,,,,0,678.0,,,,50.0,,,,,,157.0,,,133.0,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Cairo Satterfield,,,,,,,,,,,,,,,,,,,10.0,,,2.0,,10.0,,,,,,,,,,,915.9,347.0,,,,,,,3.0,,P100541_OG,OG,,,,,17.0,,,,,,,0,,,24.0,281.0,115.0,,,,,,,5.0,,,0,628.0,,10.0,,,,,,,,114.0,,,,,,,
77.0,6.0,,,,,REGULAR_SEASON,,,,,,,,Levi Makinen,,,,,,,,,,,,,,,6.0,,,,49.0,,,,67.0,,,,,,,,4.0,,,,,,,1029.0,6.75,,,,9.0,,P100826_DT,DT,,,,103.0,,,27.0,,,,,0,,,,,,79.0,,,,,9.0,,,,0,1813.0,64.0,,141.0,,,34.0,,,,441.0,,,,,,,
,,,,42.0,,REGULAR_SEASON,,34.0,109.0,,,,86.0,Zachariah Yancey,26.0,,35.0,,,,,,,,,,,216.0,,,0.0,,45.0,,,,,,,,,,,,,21.0,,,,230.0,,,,,,,,,P100831_RB,RB,,,,,26.0,,,439.0,,,5095.0,0,,355.0,,87.0,,,512.0,14.0,2138.0,,,,,,0,1071.0,,,,644.0,,,,,,427.0,,,2098.0,952.0,,1190.0,
,,,,39.0,,REGULAR_SEASON,,37.0,65.0,,,,75.0,Harlan Yeboah,30.0,,27.0,,,,,,,,,,,140.0,,,1.0,,47.0,,,,,,,,,,,,,24.0,,,,261.0,,,,,,,,,P100790_RB,RB,,,,,22.0,,,299.0,,,3289.0,0,,302.0,,72.0,,,377.0,4.0,1510.0,,,,,,0,935.0,,,,455.0,,,,,,435.0,,,1397.0,573.0,,960.0,
,,,,,,REGULAR_SEASON,,,,,,,,Kason Crockett,,,,,,,,,,,,,,,,,,,10.0,,,1.0,,17.0,,,,,,,,,,,924.9,371.0,,,,,,,4.0,,P100571_OT,OT,,,,,21.0,,,,,,,0,,,26.0,298.0,122.0,,,,,,,3.0,,,0,669.0,,10.0,,,,,,,,53.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,,,,,Tillman Yeboah,,,,,,,,,,,,,,,,,,,28.0,,,12.0,,36.0,,,,,,,,,,,2574.1,1022.0,,,,,,,14.0,,ARI_OG_05,OG,,,,,58.0,,,,,,,0,,,62.0,828.0,367.0,,,,,,,10.0,,,0,1850.0,,28.0,,,,,,,,254.0,,,,,,,
65.0,7.0,,,,,REGULAR_SEASON,,,,,,,,Ambrose Rutledge,,,,,,,,,,,,,,,1.0,,,,46.0,,,,48.0,,,,,,,,9.0,,,,,,,1126.0,6.16,,,,7.0,,P100882_EDGE,EDGE,,,,94.0,,,25.0,,,,,0,,,,,,71.0,,,,,30.0,,,,0,1981.0,42.0,,107.0,,,20.0,,,,441.0,,,,,,,
65.0,9.0,,,,,REGULAR_SEASON,,,,,,,,Micah Arceneaux,,,,,,,,,,,,,,,7.0,,,,46.0,,,,67.0,,,,,,,,1.0,,,,,,,1137.0,6.72,,,,11.0,,P100797_EDGE,EDGE,,,,100.0,,,27.0,,,,,0,,,,,,88.0,,,,,8.0,,,,0,1999.0,54.0,,119.0,,,27.0,,,,421.0,,,,,,,
31.0,3.0,,,,,REGULAR_SEASON,,,,,,,,Quincy McCourty,,,,,,,,,,,,,,,1.0,,,,21.0,,,,22.0,,,,,,,,7.0,,,,,,,528.0,2.26,,,,1.0,,P100869_EDGE,EDGE,,,,36.0,,,12.0,,,,,0,,,,,,20.0,,,,,5.0,,,,0,926.0,19.0,,50.0,,,12.0,,,,177.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,684.0,,,,Hank Iheanacho,,,,,,,,,,,,,,,,12.0,,,17.0,,,,,,,,0.0,,,,6.0,,,,,,8.0,,,,,1316.5,5.0,,MIN_S_05,S,,,,,,,,,34.0,,,1,,,,,,10.0,,,,,,,,,0,887.0,45.0,,76.0,57.0,2.0,,,,,156.0,,,,,352.0,,8.65
,,,,,,REGULAR_SEASON,,,,,,,,Kason Perryman,,,,46.0,11.0,14.0,11.0,9.0,42.0,9.0,14.0,7.0,7.0,,,,,,34.0,,3.0,,,,,,,122.0,,1302.0,,,,,,,,,,,,,,,P100306_K,K,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,204.0,,,,,,,,80.0,,294.0,70.0,67.0,,,,,
77.0,10.0,,,,,REGULAR_SEASON,,,,,,,,Kwame Jessup,,,,,,,,,,,,,,,3.0,,,,51.0,,,,58.0,,,,,,,,16.0,,,,,,,1083.0,7.54,,,,8.0,,P100900_DT,DT,,,,90.0,,,27.0,,,,,0,,,,,,85.0,,,,,9.0,,,,0,1915.0,67.0,,144.0,,,28.0,,,,475.0,,,,,,,
,,,303.0,,,REGULAR_SEASON,,,,1787.0,,,,Aubrey Daigle,,,,,,,,,,,,,,,,59.0,,,51.0,,,,,,,,2.0,,,,18.0,,,,,,36.0,,,,,3781.7,12.0,,P100783_LB,LB,,,,42.0,,,,,91.0,,,0,,,,,,34.0,,,,,5.0,,,,0,2322.0,181.0,,283.0,168.0,5.0,43.0,,,,475.0,,,,,1131.0,,31.95
52.0,1.0,,,,,REGULAR_SEASON,,,,,,,,Eli Fairbanks,,,,,,,,,,,,,,,2.0,,,,32.0,,,,57.0,,,,,,,,11.0,,,,,,,797.0,4.29,,,,2.0,,P100780_EDGE,EDGE,,,,81.0,,,21.0,,,,,0,,,,,,54.0,,,,,5.0,,,,0,1399.0,42.0,,94.0,,,15.0,,,,337.0,,,,,,,
,,,328.0,,,REGULAR_SEASON,,,,1787.0,,,,Angus Hockenson,,,,,,,,,,,,,,,,31.0,,,51.0,,,,,,,,5.0,,,,46.0,,,,,,14.0,,,,,4030.4,13.0,,P100884_LB,LB,,,,39.0,,,,,142.0,,,0,,,,,,48.0,,,,,5.0,,,,0,2322.0,204.0,,313.0,214.0,4.0,35.0,,,,516.0,,,,,1480.0,,42.36
,,,,,,REGULAR_SEASON,,,,,,,,Jamir Tolbert,,,,,,,,,,,,,,,,,,,20.0,,,4.0,,17.0,,,,,,,,,,,1884.1,733.0,,,,,,,10.0,,DEN_C_03,C,,,,,27.0,,,,,,,0,,,50.0,595.0,242.0,,,,,,,6.0,,,0,1328.0,,20.0,,,,,,,,184.0,,,,,,,
,,,325.0,,,REGULAR_SEASON,,,,1761.0,,,,Tanner Benavides,,,,,,,,,,,,,,,,37.0,,,51.0,,,,,,,,4.0,,,,17.0,,,,,,26.0,,,,,4143.6,14.0,,P100696_LB,LB,,,,38.0,,,,,104.0,,,0,,,,,,31.0,,,,,2.0,,,,0,2294.0,184.0,,285.0,171.0,7.0,46.0,,,,481.0,,,,,1197.0,,35.16
,,,,,,REGULAR_SEASON,,,,1954.0,,,,Hudson Fleener,,,,,,,,,,,,,,,,28.0,,,51.0,,,,,,,,5.0,,,,33.0,,,,,,12.0,,,,,4527.6,12.0,,LAC_CB_08,CB,,,,,,,,,139.0,,,1,,,,,,41.0,,,,,,,,,0,2535.0,119.0,,196.0,218.0,14.0,,,,,492.0,,,,,1642.0,,43.42
,,,,,,REGULAR_SEASON,,,,1796.0,,,,Ezra Clanton,,,,,,,,,,,,,,,,30.0,,,46.0,,,,,,,,0.0,,,,13.0,,,,,,17.0,,,,,3500.0,9.0,,P100676_S,S,,,,,,,,,86.0,,,0,,,,,,30.0,,,,,,,,,0,2327.0,95.0,,168.0,162.0,5.0,,,,,419.0,,,,,1058.0,,27.22
,,,,18.0,,REGULAR_SEASON,,9.0,26.0,,,,23.0,Hayes Wainwright,7.0,,4.0,,,,,,,,,,,45.0,,,0.0,,17.0,,,,,,,,,,,,,7.0,,,,85.0,,,,,,,,,BUF_RB_04,RB,,,,,10.0,,,110.0,,,1290.0,1,,110.0,,26.0,,,127.0,,556.0,,,,,,0,334.0,,,,161.0,,,,,,155.0,,,502.0,211.0,,345.0,
,,,,,,REGULAR_SEASON,,21.0,44.0,,,,30.0,Miles Harrell,16.0,,,,,,,,,,,,,34.0,,,,,49.0,,,,,,,,,,,,,26.0,,,,,,,,,,,,,P100868_TE,TE,,,,,,,,110.0,,,1387.0,0,,1667.0,,568.0,,,,,,,,,,,0,1969.0,,,,200.0,,,,,,454.0,,,559.0,,,,
,,,,,,REGULAR_SEASON,,2.0,4.0,,,,7.0,Jordy Hagerty,1.0,,,,,,,,,,,,,5.0,,,,,17.0,,,,,,,,,,,,,5.0,,,,,,,,,,,,,P100634_TE,TE,,,,,,,,25.0,,,315.0,0,,575.0,,195.0,,,,,,,,,,,0,680.0,,,,43.0,,,,,,155.0,,,131.0,,,,
,,,,,,REGULAR_SEASON,,,,1851.0,,,,Milo Eubanks,,,,,,,,,,,,,,,,36.0,,,48.0,,,,,,,,3.0,,,,19.0,,,,,,22.0,,,,,3845.7,13.0,,SF_CB_04,CB,,,,,,,,,103.0,,,1,,,,,,40.0,,,,,,,,,0,2400.0,106.0,,180.0,167.0,7.0,,,,,431.0,,,,,1080.0,,28.67
,,,,,,REGULAR_SEASON,,,,,,,,Dexter Freeney,,,,,,,,,,,,,,,,,,,47.0,,,14.0,,37.0,,,,,,,,,,,4384.0,1687.0,,,,,,,30.0,,P100682_OT,OT,,,,,68.0,,,,,,,0,,,108.0,1369.0,621.0,,,,,,,18.0,,,0,3056.0,,47.0,,,,,,,,440.0,,,,,,,
,,,,,,REGULAR_SEASON,,,,1919.0,,,,Bexley Wolfington,,,,,,,,,,,,,,,,35.0,,,51.0,,,,,,,,5.0,,,,19.0,,,,,,23.0,,,,,4647.1,11.0,,DAL_CB_08,CB,,,,,,,,,135.0,,,0,,,,,,32.0,,,,,,,,,0,2490.0,128.0,,208.0,202.0,11.0,,,,,520.0,,,,,1720.0,,45.89
,,,,,,REGULAR_SEASON,,,,1591.0,,,,Yosef Coulombe,,,,,,,,,,,,,,,,26.0,,,43.0,,,,,,,,3.0,,,,19.0,,,,,,18.0,,,,,3507.7,11.0,,P100550_CB,CB,,,,,,,,,111.0,,,0,,,,,,26.0,,,,,,,,,0,2068.0,101.0,,168.0,179.0,8.0,,,,,425.0,,,,,1229.0,,33.97
,,,,,,REGULAR_SEASON,,,,1546.0,,,,Morgan Hilliard,,,,,,,,,,,,,,,,21.0,,,39.0,,,,,,,,0.0,,,,10.0,,,,,,9.0,,,,,3610.7,14.0,,P100859_S,S,,,,,,,,,113.0,,,0,,,,,,24.0,,,,,,,,,0,2005.0,78.0,,133.0,178.0,14.0,,,,,362.0,,,,,1294.0,,32.84
,,,,,,REGULAR_SEASON,,,,,,,,Avery Sorrentino,,,,,,,,,,,,,,,,,,,51.0,,,20.0,,55.0,,,,,,,,,,,4772.7,1830.0,,,,,,,34.0,,P100841_OG,OG,,,,,85.0,,,,,,,0,,,120.0,1483.0,620.0,,,,,,,13.0,,,0,3313.0,,51.0,,,,,,,,511.0,,,,,,,
66.0,6.0,,,,,REGULAR_SEASON,,,,,,,,Sidney Rochell,,,,,,,,,,,,,,,3.0,,,,37.0,,,,30.0,,,,,,,,10.0,,,,,,,789.0,4.87,,,,10.0,,P100799_DT,DT,,,,54.0,,,19.0,,,,,0,,,,,,47.0,,,,,9.0,,,,0,1389.0,63.0,,129.0,,,15.0,,,,353.0,,,,,,,
,,,252.0,,,REGULAR_SEASON,,,,1454.0,,,,Jamari Waterhouse,,,,,,,,,,,,,,,,27.0,,,41.0,,,,,,,,3.0,,,,29.0,,,,,,17.0,,,,,3505.3,15.0,,P100612_LB,LB,,,,45.0,,,,,99.0,,,0,,,,,,29.0,,,,,9.0,,,,0,1892.0,155.0,,245.0,153.0,7.0,39.0,,,,392.0,,,,,1169.0,,33.03
,,,270.0,,,REGULAR_SEASON,,,,1619.0,,,,Axel Hockenson,,,,,,,,,,,,,,,,29.0,,,47.0,,,,,,,,3.0,,,,25.0,,,,,,16.0,,,,,3918.0,13.0,,P100669_LB,LB,,,,33.0,,,,,123.0,,,0,,,,,,32.0,,,,,2.0,,,,0,2103.0,152.0,,244.0,199.0,5.0,33.0,,,,455.0,,,,,1500.0,,43.55
,,,,,,REGULAR_SEASON,,,,1927.0,,,,Zuri Poindexter,,,,,,,,,,,,,,,,40.0,,,51.0,,,,,,,,2.0,,,,14.0,,,,,,22.0,,,,,4177.7,17.0,,P100887_CB,CB,,,,,,,,,105.0,,,0,,,,,,34.0,,,,,,,,,0,2500.0,121.0,,203.0,185.0,12.0,,,,,511.0,,,,,1301.0,,34.55
